TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_1_model_4,0.70836598,0.767
7VNG,fold_7vng_3_model_0,0.69665223,0.669
7VNG,fold_7vng_1_model_1,0.68727297,0.752
7VNG,fold_7vng_4_model_2,0.67473644,0.425
7VNG,fold_7vng_2_model_2,0.64738095,0.765
7VNG,fold_7vng_2_model_0,0.63640606,0.696
7VNG,fold_7vng_4_model_4,0.62919766,0.363
7VNG,fold_7vng_1_model_2,0.48811901,0.728
7VNG,fold_7vng_3_model_4,0.45528659,0.747
7VNG,fold_7vng_2_model_3,0.4458746,0.767
7VNG,fold_7vng_2_model_4,0.44405437,0.573
7VNG,fold_7vng_1_model_0,0.44204843,0.663
7VNG,fold_7vng_3_model_3,0.44119295,0.756
7VNG,fold_7vng_5_model_4,0.43291715,0.607
7VNG,fold_7vng_4_model_1,0.43276086,0.437
7VNG,fold_7vng_2_model_1,0.41763631,0.759
7VNG,fold_7vng_1_model_3,0.41160181,0.761
7VNG,fold_7vng_3_model_1,0.35474896,0.692
7VNG,fold_7vng_5_model_1,0.35324842,0.35
7VNG,fold_7vng_3_model_2,0.35186094,0.64
7VNG,fold_7vng_4_model_0,0.29598105,0.434
7VNG,fold_7vng_5_model_2,0.2911799,0.428
7VNG,fold_7vng_4_model_3,0.24397795,0.475
7VNG,fold_7vng_5_model_0,0.21732019,0.451
7VNG,fold_7vng_5_model_3,0.16933037,0.343
