Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7WRV hit rate =  10/0/0

7WRV,fold_7wrv_4_model_4,0.70299506,0.432
7WRV,fold_7wrv_5_model_4,0.67083967,0.467
7WRV,fold_7wrv_1_model_4,0.65310526,0.273
7WRV,fold_7wrv_2_model_0,0.56834757,0.279
7WRV,fold_7wrv_1_model_3,0.56583828,0.292
7WRV,fold_7wrv_2_model_2,0.55353695,0.285
7WRV,fold_7wrv_4_model_3,0.54726118,0.419
7WRV,fold_7wrv_3_model_1,0.53229082,0.474
7WRV,fold_7wrv_5_model_0,0.52560753,0.419
7WRV,fold_7wrv_3_model_2,0.51852214,0.305
