MODEL,PRED_DOCKQ
fold_7z4t_3_model_0,0.24942246
fold_7z4t_2_model_4,0.24815753
fold_7z4t_4_model_0,0.23276953
fold_7z4t_2_model_1,0.23029147
fold_7z4t_4_model_1,0.22481658
fold_7z4t_4_model_2,0.22294991
fold_7z4t_2_model_0,0.22122207
fold_7z4t_3_model_1,0.22054571
fold_7z4t_3_model_2,0.22023042
fold_7z4t_3_model_4,0.21980894
fold_7z4t_2_model_2,0.21418603
fold_7z4t_5_model_1,0.21375522
fold_7z4t_4_model_4,0.20943619
fold_7z4t_1_model_1,0.2082186
fold_7z4t_2_model_3,0.20727482
fold_7z4t_4_model_3,0.19117919
fold_7z4t_3_model_3,0.18948299
fold_7z4t_1_model_2,0.18861987
fold_7z4t_1_model_0,0.18148386
fold_7z4t_1_model_3,0.17686684
fold_7z4t_5_model_4,0.12146763
fold_7z4t_5_model_2,0.11802754
fold_7z4t_5_model_3,0.11099347
fold_7z4t_5_model_0,0.10154979
fold_7z4t_1_model_4,0.09844323
