TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TEE,fold_7tee_1_model_3,0.4231182,0.408
7TEE,fold_7tee_5_model_1,0.42305514,0.412
7TEE,fold_7tee_2_model_2,0.42299378,0.414
7TEE,fold_7tee_1_model_1,0.42297029,0.424
7TEE,fold_7tee_2_model_1,0.42296025,0.419
7TEE,fold_7tee_3_model_0,0.42294136,0.509
7TEE,fold_7tee_2_model_0,0.42292479,0.424
7TEE,fold_7tee_4_model_3,0.42292163,0.566
7TEE,fold_7tee_4_model_1,0.42291501,0.415
7TEE,fold_7tee_2_model_4,0.42289183,0.577
7TEE,fold_7tee_3_model_2,0.42289016,0.542
7TEE,fold_7tee_5_model_4,0.42286056,0.502
7TEE,fold_7tee_4_model_4,0.4228231,0.519
7TEE,fold_7tee_2_model_3,0.42275524,0.405
7TEE,fold_7tee_1_model_2,0.42275167,0.415
7TEE,fold_7tee_4_model_2,0.42273203,0.411
7TEE,fold_7tee_5_model_3,0.42271149,0.493
7TEE,fold_7tee_5_model_0,0.4226982,0.422
7TEE,fold_7tee_3_model_1,0.42268434,0.533
7TEE,fold_7tee_1_model_0,0.42263949,0.42
7TEE,fold_7tee_1_model_4,0.42261311,0.537
7TEE,fold_7tee_3_model_3,0.4225736,0.531
7TEE,fold_7tee_3_model_4,0.42203197,0.488
7TEE,fold_7tee_4_model_0,0.42192575,0.417
7TEE,fold_7tee_5_model_2,0.42185348,0.406
