epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
91,3127,,0.05442458391189575,0.7814475893974304,0.7121518850326538
91,3127,0.046050745993852615,,,
92,3161,,0.05441941320896149,0.7814801931381226,0.7127203345298767
92,3161,0.057932298630476,,,
93,3195,,0.054428182542324066,0.7814435362815857,0.7126526236534119
93,3195,0.04553581401705742,,,
94,3229,,0.0544276125729084,0.781449556350708,0.7124150395393372
94,3229,0.047904323786497116,,,
95,3263,,0.054428983479738235,0.781440794467926,0.7125759720802307
95,3263,0.04988762363791466,,,
96,3297,,0.054435938596725464,0.7814080715179443,0.7125919461250305
96,3297,0.05750670284032822,,,
97,3331,,0.05443353205919266,0.781424880027771,0.7124910354614258
97,3331,0.04175025224685669,,,
98,3365,,0.05443091690540314,0.7814362645149231,0.7124910354614258
98,3365,0.05683401972055435,,,
99,3399,,0.05443062260746956,0.78143709897995,0.7124910354614258
99,3399,0.05538785457611084,,,
100,3400,,0.05441941320896149,0.7814801931381226,0.7127203345298767
