MODEL,PRED_DOCKQ
model_4_multimer_20220423_016003_tidy,0.67854249
ranked_1_tidy,0.67854249
model_5_multimer_20220423_477699_tidy,0.6481753
model_5_multimer_20220423_663616_tidy,0.60076588
model_5_multimer_20220423_016003_tidy,0.58677596
ranked_0_tidy,0.58677596
model_5_multimer_20220423_411110_tidy,0.53838819
model_4_multimer_20220423_996398_tidy,0.41885367
model_4_multimer_20220423_663616_tidy,0.39941621
model_4_multimer_20220423_411110_tidy,0.30267274
model_3_multimer_20220423_663616_tidy,0.29679939
model_4_multimer_20220423_477699_tidy,0.27284655
model_2_multimer_20220423_016003_tidy,0.25626579
ranked_3_tidy,0.25626579
model_5_multimer_20220423_996398_tidy,0.21228899
model_2_multimer_20220423_663616_tidy,0.19713165
model_2_multimer_20220423_411110_tidy,0.1562717
model_1_multimer_20220423_996398_tidy,0.13648501
model_1_multimer_20220423_016003_tidy,0.12884474
ranked_4_tidy,0.12884474
model_1_multimer_20220423_663616_tidy,0.12467162
model_3_multimer_20220423_016003_tidy,0.12246031
ranked_2_tidy,0.12246031
model_2_multimer_20220423_996398_tidy,0.11430959
model_1_multimer_20220423_411110_tidy,0.10963209
model_2_multimer_20220423_477699_tidy,0.10174383
model_3_multimer_20220423_411110_tidy,0.09531067
model_3_multimer_20220423_996398_tidy,0.09423345
model_1_multimer_20220423_477699_tidy,0.09277112
model_3_multimer_20220423_477699_tidy,0.05849271
