TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7D7F,string_interact_uniref_a3m_4,0.33250713,0.134
7D7F,sequence_based_template_2,0.33229744,0.006
7D7F,sequence_based_template_0,0.33213323,0.006
7D7F,structure_temp_dimer_2,0.33184615,0.006
7D7F,pdb_interact_uniprot_sto_0,0.33166465,0.007
7D7F,pdb_interact_uniref_a3m_4,0.33138809,0.474
7D7F,structure_temp_dimer_0,0.33075911,0.006
7D7F,string_interact_uniref_a3m_3,0.33050722,0.457
7D7F,sequence_based_template_3,0.33046713,0.006
7D7F,uniprot_distance_uniprot_sto_0,0.330385,0.011
7D7F,pdb_interact_uniref_sto_1,0.33035964,0.007
7D7F,ori_template_pipeline_1,0.33022383,0.006
7D7F,custom_template_file_4,0.33015034,0.007
7D7F,uniclust_oxmatch_a3m_2,0.33001071,0.007
7D7F,custom_template_file_2,0.32991251,0.006
7D7F,sequence_based_template_4,0.3299073,0.006
7D7F,sequence_based_template_1,0.32984051,0.006
7D7F,string_interact_uniref_a3m_1,0.32973248,0.007
7D7F,pdb_interact_uniref_a3m_3,0.32966295,0.139
7D7F,custom_template_file_0,0.32959557,0.006
7D7F,ori_temp_pipeline_with_alphafold_models_3,0.32957044,0.006
7D7F,structure_temp_dimer_a_3,0.3295638,0.006
7D7F,custom_template_with_alphafold_models_3,0.32953584,0.006
7D7F,species_interact_uniref_sto_2,0.32946563,0.007
7D7F,structure_temp_dimer_1,0.32946512,0.006
7D7F,pdb_interact_uniref_a3m_2,0.32944149,0.007
7D7F,custom_template_file_1,0.32942465,0.007
7D7F,pdb_interact_uniprot_sto_3,0.32939687,0.006
7D7F,custom_template_file_3,0.32927856,0.007
7D7F,sequence_based_template_with_alphafold_3,0.32921809,0.006
7D7F,pdb_interact_uniref_sto_0,0.32912526,0.007
7D7F,default_4,0.32912141,0.011
7D7F,string_interact_uniref_sto_1,0.32906294,0.007
7D7F,uniprot_distance_uniprot_sto_3,0.32902062,0.006
7D7F,uniprot_distance_uniref_a3m_1,0.32900387,0.007
7D7F,ori_template_pipeline_3,0.32898921,0.006
7D7F,pdb_interact_uniprot_sto_2,0.32890058,0.007
7D7F,species_interact_uniref_a3m_3,0.32884476,0.007
7D7F,ori_template_pipeline_0,0.32882407,0.007
7D7F,structure_temp_dimer_4,0.32878217,0.006
7D7F,uniprot_distance_uniprot_sto_1,0.32870716,0.007
7D7F,pdb_interact_uniref_a3m_0,0.32869038,0.007
7D7F,uniprot_distance_uniref_a3m_4,0.32866323,0.443
7D7F,uniprot_distance_uniprot_sto_2,0.32864538,0.016
7D7F,no_templates_2,0.32857805,0.011
7D7F,species_interact_uniref_a3m_1,0.32848641,0.007
7D7F,ori_temp_pipeline_with_alphafold_models_2,0.32847846,0.006
7D7F,custom_template_with_alphafold_models_2,0.32846946,0.006
7D7F,pdb_interact_uniprot_sto_1,0.32846457,0.006
7D7F,string_interact_uniref_sto_4,0.32846013,0.006
7D7F,uniprot_distance_uniref_a3m_2,0.32839185,0.006
7D7F,pdb_interact_uniref_a3m_1,0.32836166,0.477
7D7F,ori_template_pipeline_2,0.32831115,0.007
7D7F,sequence_based_template_with_alphafold_2,0.328302,0.006
7D7F,structure_temp_dimer_a_2,0.32825083,0.006
7D7F,uniprot_distance_uniref_a3m_3,0.32821327,0.007
7D7F,uniclust_oxmatch_a3m_0,0.32816887,0.006
7D7F,string_interact_uniprot_sto_1,0.32810634,0.007
7D7F,pdb_interact_uniref_sto_4,0.3280648,0.006
7D7F,string_interact_uniref_a3m_0,0.3280108,0.007
7D7F,species_interact_uniprot_sto_0,0.32800874,0.007
7D7F,no_templates_4,0.32796055,0.234
7D7F,species_interact_uniprot_sto_1,0.32795426,0.016
7D7F,string_interact_uniref_sto_0,0.32794547,0.007
7D7F,uniclust_oxmatch_a3m_1,0.32779926,0.007
7D7F,ori_template_pipeline_4,0.32765388,0.011
7D7F,default_1,0.32760778,0.014
7D7F,string_interact_uniprot_sto_0,0.32755825,0.011
7D7F,ori_temp_pipeline_with_alphafold_models_4,0.32750097,0.006
7D7F,species_interact_uniref_sto_3,0.32746875,0.016
7D7F,sequence_based_template_with_alphafold_4,0.3274672,0.006
7D7F,structure_temp_dimer_a_4,0.32745895,0.006
7D7F,pdb_interact_uniref_sto_3,0.32741442,0.016
