TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7WRV,fold_7wrv_4_model_4,0.47837445,0.432
7WRV,fold_7wrv_2_model_0,0.39777067,0.279
7WRV,fold_7wrv_4_model_1,0.34228092,0.449
7WRV,fold_7wrv_4_model_2,0.31677771,0.422
7WRV,fold_7wrv_1_model_1,0.23728801,0.39
7WRV,fold_7wrv_5_model_4,0.23632513,0.467
7WRV,fold_7wrv_1_model_4,0.23070095,0.273
7WRV,fold_7wrv_2_model_2,0.21834521,0.285
7WRV,fold_7wrv_5_model_2,0.210031,0.442
7WRV,fold_7wrv_2_model_3,0.20646375,0.273
7WRV,fold_7wrv_1_model_0,0.20187591,0.386
7WRV,fold_7wrv_3_model_1,0.20115991,0.474
7WRV,fold_7wrv_2_model_1,0.18520729,0.296
7WRV,fold_7wrv_3_model_4,0.18054441,0.355
7WRV,fold_7wrv_1_model_3,0.16158442,0.292
7WRV,fold_7wrv_4_model_3,0.15749162,0.419
7WRV,fold_7wrv_5_model_0,0.1524099,0.419
7WRV,fold_7wrv_5_model_3,0.14910279,0.408
7WRV,fold_7wrv_4_model_0,0.13405426,0.447
7WRV,fold_7wrv_3_model_2,0.11839107,0.305
7WRV,fold_7wrv_1_model_2,0.11016223,0.296
7WRV,fold_7wrv_5_model_1,0.09665624,0.484
7WRV,fold_7wrv_3_model_3,0.09545745,0.281
7WRV,fold_7wrv_2_model_4,0.08242368,0.285
7WRV,fold_7wrv_3_model_0,0.07909361,0.412
