MODEL,PRED_DOCKQ
fold_7z2m_3_model_4,0.56795108
fold_7z2m_2_model_0,0.56017661
fold_7z2m_5_model_0,0.43159693
fold_7z2m_5_model_1,0.37916312
fold_7z2m_4_model_0,0.30769929
fold_7z2m_4_model_1,0.29637533
fold_7z2m_5_model_4,0.27466357
fold_7z2m_1_model_3,0.27161753
fold_7z2m_3_model_0,0.26217034
fold_7z2m_3_model_3,0.25946182
fold_7z2m_5_model_2,0.25754166
fold_7z2m_4_model_4,0.2469202
fold_7z2m_4_model_3,0.22891873
fold_7z2m_3_model_1,0.22436085
fold_7z2m_3_model_2,0.21405478
fold_7z2m_2_model_1,0.20542829
fold_7z2m_2_model_2,0.20470724
fold_7z2m_1_model_2,0.19666317
fold_7z2m_2_model_3,0.17201494
fold_7z2m_1_model_1,0.17113318
fold_7z2m_1_model_4,0.16864289
fold_7z2m_2_model_4,0.15685028
fold_7z2m_1_model_0,0.14564234
fold_7z2m_4_model_2,0.14362532
fold_7z2m_5_model_3,0.1044271
