MODEL,PRED_DOCKQ
fold_7z2m_1_model_3,0.36943185
fold_7z2m_3_model_4,0.36933088
fold_7z2m_2_model_1,0.36828923
fold_7z2m_2_model_4,0.36811298
fold_7z2m_1_model_0,0.3675912
fold_7z2m_1_model_4,0.3675288
fold_7z2m_4_model_1,0.3675206
fold_7z2m_5_model_0,0.3670662
fold_7z2m_4_model_4,0.36695984
fold_7z2m_2_model_2,0.36693728
fold_7z2m_3_model_1,0.36693221
fold_7z2m_5_model_1,0.36642021
fold_7z2m_1_model_1,0.36632749
fold_7z2m_4_model_2,0.36628354
fold_7z2m_3_model_0,0.36625472
fold_7z2m_4_model_3,0.36615726
fold_7z2m_3_model_3,0.36611277
fold_7z2m_1_model_2,0.36605656
fold_7z2m_4_model_0,0.36603996
fold_7z2m_2_model_0,0.36592349
fold_7z2m_3_model_2,0.36550328
fold_7z2m_5_model_2,0.36531472
fold_7z2m_5_model_3,0.36494851
fold_7z2m_2_model_3,0.36454102
fold_7z2m_5_model_4,0.36355656
