TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_859306,0.63616508,0.049
4ETQ,model_3_multimer_20220423_656371,0.61814594,0.797
4ETQ,model_5_multimer_20220423_749512,0.6143136,0.037
4ETQ,ranked_0,0.60544765,0.057
4ETQ,model_5_multimer_20220423_745560,0.60544765,0.057
4ETQ,model_3_multimer_20220423_545936,0.60018551,0.047
4ETQ,model_1_multimer_20220423_749512,0.52791333,0.037
4ETQ,model_5_multimer_20220423_545936,0.49715042,0.038
4ETQ,model_1_multimer_20220423_545936,0.3251563,0.042
4ETQ,model_5_multimer_20220423_859306,0.32356712,0.038
4ETQ,model_1_multimer_20220423_656371,0.26997545,0.037
4ETQ,model_1_multimer_20220423_859306,0.22368099,0.043
4ETQ,model_3_multimer_20220423_749512,0.1916088,0.041
4ETQ,model_1_multimer_20220423_745560,0.18393026,0.032
4ETQ,ranked_2,0.18393026,0.032
4ETQ,model_4_multimer_20220423_745560,0.12035253,0.225
4ETQ,ranked_4,0.12035253,0.225
4ETQ,model_3_multimer_20220423_745560,0.11671451,0.033
4ETQ,ranked_1,0.11671451,0.033
4ETQ,model_4_multimer_20220423_749512,0.1152877,0.063
4ETQ,model_5_multimer_20220423_656371,0.09230737,0.043
4ETQ,model_4_multimer_20220423_859306,0.06954332,0.081
4ETQ,model_4_multimer_20220423_545936,0.03114896,0.056
4ETQ,model_4_multimer_20220423_656371,0.01902715,0.051
4ETQ,model_2_multimer_20220423_749512,0.0088967,0.04
4ETQ,model_2_multimer_20220423_745560,0.00735284,0.033
4ETQ,ranked_3,0.00735284,0.033
4ETQ,model_2_multimer_20220423_859306,0.00609634,0.034
4ETQ,model_2_multimer_20220423_656371,0.00163268,0.038
4ETQ,model_2_multimer_20220423_545936,0.00155985,0.042
