TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SD3,fold_7sd3_3_model_4,0.79135281,0.597
7SD3,fold_7sd3_1_model_2,0.77875292,0.571
7SD3,fold_7sd3_4_model_0,0.77658749,0.576
7SD3,fold_7sd3_3_model_2,0.77111739,0.573
7SD3,fold_7sd3_1_model_3,0.76966465,0.59
7SD3,fold_7sd3_1_model_0,0.76609242,0.584
7SD3,fold_7sd3_4_model_3,0.76128656,0.616
7SD3,fold_7sd3_2_model_2,0.76092446,0.508
7SD3,fold_7sd3_2_model_0,0.75854802,0.573
7SD3,fold_7sd3_1_model_4,0.75748402,0.554
7SD3,fold_7sd3_3_model_1,0.75629169,0.586
7SD3,fold_7sd3_3_model_0,0.75504184,0.573
7SD3,fold_7sd3_1_model_1,0.75314927,0.602
7SD3,fold_7sd3_4_model_2,0.74478859,0.544
7SD3,fold_7sd3_2_model_1,0.73659074,0.576
7SD3,fold_7sd3_4_model_4,0.72541505,0.622
7SD3,fold_7sd3_2_model_3,0.72279042,0.57
7SD3,fold_7sd3_4_model_1,0.71918494,0.579
7SD3,fold_7sd3_5_model_2,0.70760566,0.619
7SD3,fold_7sd3_2_model_4,0.69074279,0.618
7SD3,fold_7sd3_5_model_4,0.68446451,0.615
7SD3,fold_7sd3_3_model_3,0.68275988,0.561
7SD3,fold_7sd3_5_model_0,0.66117525,0.606
7SD3,fold_7sd3_5_model_1,0.65669882,0.542
7SD3,fold_7sd3_5_model_3,0.65433729,0.569
