TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7D7F,no_templates_4,0.3316038,0.234
7D7F,no_templates_3,0.33151111,0.016
7D7F,no_templates_2,0.33108509,0.011
7D7F,structure_temp_dimer_3,0.33105135,0.014
7D7F,structure_temp_dimer_0,0.33101839,0.006
7D7F,uniprot_distance_uniref_sto_4,0.3307716,0.014
7D7F,pdb_interact_uniprot_sto_4,0.3307671,0.016
7D7F,uniprot_distance_uniref_sto_2,0.3307035,0.016
7D7F,species_interact_uniref_sto_4,0.33068699,0.014
7D7F,string_interact_uniprot_sto_2,0.33065298,0.011
7D7F,uniprot_distance_uniref_sto_3,0.33059412,0.018
7D7F,uniprot_distance_uniref_sto_0,0.33052814,0.016
7D7F,no_templates_1,0.33047959,0.016
7D7F,pdb_interact_uniref_sto_2,0.33045092,0.016
7D7F,custom_template_file_2,0.33043823,0.006
7D7F,uniprot_distance_uniprot_sto_2,0.33039355,0.016
7D7F,species_interact_uniref_sto_3,0.33039284,0.016
7D7F,pdb_interact_uniref_sto_4,0.33036247,0.006
7D7F,string_interact_uniprot_sto_3,0.33022535,0.016
7D7F,custom_template_file_3,0.33020452,0.007
7D7F,structure_temp_dimer_4,0.33019343,0.006
7D7F,structure_temp_dimer_2,0.33017936,0.006
7D7F,string_interact_uniref_sto_3,0.33016837,0.016
7D7F,custom_template_file_1,0.33012974,0.007
7D7F,string_interact_uniref_sto_1,0.33012229,0.007
7D7F,string_interact_uniprot_sto_0,0.33010817,0.011
7D7F,species_interact_uniref_sto_0,0.33010325,0.019
7D7F,species_interact_uniprot_sto_3,0.33010006,0.018
7D7F,ori_template_pipeline_3,0.33001751,0.006
7D7F,ori_template_pipeline_0,0.32999608,0.007
7D7F,species_interact_uniprot_sto_2,0.32995769,0.011
7D7F,default_4,0.32994446,0.011
7D7F,pdb_interact_uniref_sto_1,0.32993472,0.007
7D7F,string_interact_uniprot_sto_4,0.32992238,0.009
7D7F,species_interact_uniref_sto_1,0.32991073,0.014
7D7F,pdb_interact_uniref_sto_3,0.32990447,0.016
