TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5CBA,model_5_multimer_20220423_294929,0.75591981,0.817
5CBA,ranked_1,0.7515099,0.786
5CBA,model_5_multimer_20220423_121312,0.7515099,0.786
5CBA,model_5_multimer_20220423_296697,0.73898757,0.809
5CBA,model_4_multimer_20220423_663901,0.70886147,0.759
5CBA,model_4_multimer_20220423_121312,0.66226274,0.746
5CBA,ranked_4,0.66226274,0.746
5CBA,model_4_multimer_20220423_294929,0.64902008,0.765
5CBA,model_2_multimer_20220423_121312,0.63209563,0.798
5CBA,ranked_2,0.63209563,0.798
5CBA,model_1_multimer_20220423_296697,0.60501301,0.708
5CBA,model_4_multimer_20220423_296697,0.60270244,0.763
5CBA,model_4_multimer_20220423_862209,0.57936168,0.779
5CBA,model_1_multimer_20220423_294929,0.50306642,0.791
5CBA,model_5_multimer_20220423_862209,0.47275445,0.81
5CBA,model_3_multimer_20220423_294929,0.4496645,0.786
5CBA,model_3_multimer_20220423_663901,0.4026064,0.761
5CBA,model_1_multimer_20220423_663901,0.40161678,0.806
5CBA,model_5_multimer_20220423_663901,0.39883906,0.78
5CBA,model_3_multimer_20220423_862209,0.3796216,0.75
5CBA,model_1_multimer_20220423_862209,0.37100142,0.798
5CBA,model_2_multimer_20220423_296697,0.29130971,0.812
5CBA,model_3_multimer_20220423_296697,0.28779995,0.752
5CBA,model_2_multimer_20220423_663901,0.26346794,0.787
5CBA,model_2_multimer_20220423_862209,0.25992653,0.789
5CBA,ranked_3,0.20614035,0.77
5CBA,model_1_multimer_20220423_121312,0.20614035,0.77
5CBA,ranked_0,0.16334695,0.761
5CBA,model_3_multimer_20220423_121312,0.16334695,0.761
5CBA,model_2_multimer_20220423_294929,0.15205012,0.802
