MODEL,PRED_DOCKQ
fold_7tfo_3_model_0,0.58559281
fold_7tfo_1_model_0,0.58282036
fold_7tfo_3_model_2,0.56112087
fold_7tfo_3_model_4,0.55963469
fold_7tfo_1_model_2,0.52383751
fold_7tfo_4_model_3,0.49428788
fold_7tfo_2_model_0,0.49379492
fold_7tfo_1_model_1,0.48537445
fold_7tfo_2_model_2,0.4255628
fold_7tfo_2_model_1,0.40692133
fold_7tfo_3_model_3,0.37252602
fold_7tfo_2_model_4,0.36866748
fold_7tfo_5_model_1,0.34597459
fold_7tfo_3_model_1,0.32967457
fold_7tfo_1_model_3,0.32467696
fold_7tfo_5_model_0,0.30741292
fold_7tfo_4_model_2,0.30206603
fold_7tfo_4_model_0,0.27108282
fold_7tfo_4_model_4,0.26717958
fold_7tfo_5_model_3,0.25198117
fold_7tfo_4_model_1,0.22965452
fold_7tfo_5_model_4,0.22300617
fold_7tfo_2_model_3,0.2108952
fold_7tfo_5_model_2,0.15829465
fold_7tfo_1_model_4,0.11537184
