TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AMV,structure_temp_dimer_4,0.84237528,0.886
7AMV,species_interact_uniprot_sto_3,0.8407082,0.87
7AMV,ori_template_pipeline_4,0.83887696,0.874
7AMV,ori_template_pipeline_2,0.83622861,0.867
7AMV,species_interact_uniprot_sto_2,0.83466101,0.868
7AMV,default_2,0.83319008,0.873
7AMV,structure_temp_dimer_3,0.82984889,0.887
7AMV,default_4,0.82876635,0.871
7AMV,pdb_interact_uniprot_sto_1,0.82875627,0.869
7AMV,pdb_interact_uniprot_sto_4,0.82793927,0.87
7AMV,sequence_based_template_3,0.82521862,0.875
7AMV,species_interact_uniprot_sto_0,0.82496423,0.872
7AMV,sequence_based_template_2,0.82485074,0.877
7AMV,structure_temp_dimer_2,0.82350683,0.888
7AMV,sequence_based_template_1,0.82320017,0.878
7AMV,species_interact_uniref_sto_4,0.82233298,0.871
7AMV,ori_template_pipeline_1,0.8206175,0.869
7AMV,custom_template_file_0,0.81886828,0.881
7AMV,custom_template_file_2,0.81838465,0.879
7AMV,sequence_based_template_4,0.81778532,0.88
7AMV,pdb_interact_uniprot_sto_0,0.81761664,0.873
7AMV,custom_template_file_4,0.81755346,0.883
7AMV,pdb_interact_uniprot_sto_3,0.81745332,0.868
7AMV,default_3,0.81723177,0.871
7AMV,ori_temp_pipeline_with_alphafold_models_3,0.81716388,0.823
7AMV,ori_template_pipeline_3,0.81698269,0.871
7AMV,default_1,0.8167128,0.873
7AMV,sequence_based_template_with_alphafold_3,0.81662303,0.823
7AMV,structure_temp_dimer_0,0.81450158,0.886
7AMV,pdb_interact_uniprot_sto_2,0.81385851,0.869
7AMV,ori_template_pipeline_0,0.81361204,0.875
7AMV,species_interact_uniref_sto_0,0.81311744,0.873
7AMV,structure_temp_dimer_1,0.81228083,0.884
7AMV,structure_temp_dimer_a_3,0.8107608,0.823
7AMV,species_interact_uniref_sto_2,0.81043583,0.868
7AMV,sequence_based_template_0,0.80976379,0.878
7AMV,species_interact_uniref_sto_3,0.80935943,0.868
7AMV,species_interact_uniprot_sto_4,0.80915833,0.862
7AMV,uniclust_oxmatch_a3m_3,0.80860293,0.874
7AMV,default_0,0.80787867,0.876
7AMV,species_interact_uniref_sto_1,0.80782604,0.875
7AMV,custom_template_file_3,0.80596417,0.884
7AMV,no_templates_0,0.80498248,0.715
7AMV,species_interact_uniprot_sto_1,0.80484623,0.867
7AMV,custom_template_with_alphafold_models_4,0.80472732,0.826
7AMV,no_templates_2,0.80438137,0.64
7AMV,uniclust_oxmatch_a3m_2,0.80431473,0.87
7AMV,uniclust_oxmatch_a3m_1,0.80411184,0.877
7AMV,structure_temp_dimer_a_2,0.80165589,0.818
7AMV,uniclust_oxmatch_a3m_0,0.79916072,0.878
7AMV,custom_template_file_1,0.79709613,0.879
7AMV,structure_temp_dimer_a_4,0.79684341,0.826
7AMV,sequence_based_template_with_alphafold_1,0.79528272,0.809
7AMV,custom_template_with_alphafold_models_3,0.7951234,0.823
7AMV,uniclust_oxmatch_a3m_4,0.79354674,0.871
7AMV,ori_temp_pipeline_with_alphafold_models_4,0.79326373,0.826
7AMV,structure_temp_dimer_a_1,0.79089397,0.809
7AMV,ori_temp_pipeline_with_alphafold_models_2,0.79082859,0.818
7AMV,sequence_based_template_with_alphafold_4,0.79069752,0.826
7AMV,ori_temp_pipeline_with_alphafold_models_1,0.78785545,0.809
7AMV,custom_template_with_alphafold_models_1,0.78144771,0.809
7AMV,custom_template_with_alphafold_models_2,0.78104854,0.818
7AMV,no_templates_3,0.77475452,0.67
7AMV,sequence_based_template_with_alphafold_2,0.77445972,0.819
7AMV,sequence_based_template_with_alphafold_0,0.77229184,0.824
7AMV,custom_template_with_alphafold_models_0,0.76972759,0.824
7AMV,structure_temp_dimer_a_0,0.76771176,0.824
7AMV,ori_temp_pipeline_with_alphafold_models_0,0.75698471,0.824
7AMV,no_templates_4,0.74174982,0.556
7AMV,no_templates_1,0.73705959,0.546
