TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7D3Y,species_interact_uniref_a3m_1,0.77124661,0.007
7D3Y,pdb_interact_uniref_a3m_0,0.74870127,0.025
7D3Y,string_interact_uniref_a3m_0,0.74870127,0.025
7D3Y,custom_template_file_4,0.73981977,0.01
7D3Y,uniprot_distance_uniref_a3m_0,0.7343294,0.025
7D3Y,sequence_based_template_0,0.71525156,0.328
7D3Y,custom_template_file_1,0.71217149,0.012
7D3Y,ori_template_pipeline_0,0.70988876,0.326
7D3Y,default_0,0.70152289,0.317
7D3Y,structure_temp_dimer_1,0.69156671,0.013
7D3Y,sequence_based_template_with_alphafold_1,0.67550749,0.316
7D3Y,custom_template_with_alphafold_models_1,0.67550749,0.316
7D3Y,structure_temp_dimer_0,0.64983439,0.312
7D3Y,structure_temp_dimer_a_1,0.64859253,0.316
7D3Y,ori_temp_pipeline_with_alphafold_models_1,0.63332516,0.316
7D3Y,structure_temp_dimer_3,0.62477225,0.012
7D3Y,uniprot_distance_uniref_sto_1,0.6159035,0.309
7D3Y,uniclust_oxmatch_a3m_0,0.61508453,0.012
7D3Y,uniclust_oxmatch_a3m_1,0.61086029,0.073
7D3Y,uniprot_distance_uniref_sto_2,0.60301656,0.023
7D3Y,species_interact_uniref_a3m_2,0.58461857,0.036
7D3Y,sequence_based_template_1,0.57839537,0.022
7D3Y,uniclust_oxmatch_a3m_2,0.56310713,0.058
7D3Y,custom_template_file_0,0.53109324,0.329
7D3Y,default_2,0.52483803,0.023
7D3Y,default_4,0.5026105,0.325
7D3Y,structure_temp_dimer_4,0.45526671,0.013
7D3Y,string_interact_uniref_sto_2,0.45440441,0.022
7D3Y,no_templates_2,0.45167181,0.014
7D3Y,uniclust_oxmatch_a3m_4,0.44836202,0.012
7D3Y,structure_temp_dimer_a_0,0.43708774,0.326
7D3Y,ori_template_pipeline_1,0.42854807,0.024
7D3Y,ori_temp_pipeline_with_alphafold_models_2,0.42185295,0.324
7D3Y,custom_template_file_2,0.42099378,0.013
7D3Y,string_interact_uniprot_sto_0,0.41705686,0.017
7D3Y,species_interact_uniref_a3m_0,0.41188717,0.312
7D3Y,structure_temp_dimer_a_2,0.40858078,0.324
