TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7UED,fold_7ued_3_model_1,0.6430099,0.776
7UED,fold_7ued_3_model_3,0.62359458,0.764
7UED,fold_7ued_1_model_3,0.61094844,0.751
7UED,fold_7ued_1_model_4,0.58461469,0.426
7UED,fold_7ued_3_model_4,0.58038783,0.762
7UED,fold_7ued_1_model_0,0.57295531,0.762
7UED,fold_7ued_5_model_4,0.56809771,0.768
7UED,fold_7ued_5_model_3,0.54290432,0.756
7UED,fold_7ued_1_model_2,0.53338355,0.768
7UED,fold_7ued_4_model_3,0.53052664,0.767
7UED,fold_7ued_3_model_0,0.52083695,0.767
7UED,fold_7ued_3_model_2,0.51284903,0.756
7UED,fold_7ued_1_model_1,0.51146775,0.778
7UED,fold_7ued_5_model_1,0.47771013,0.777
7UED,fold_7ued_5_model_0,0.37175941,0.762
7UED,fold_7ued_5_model_2,0.3147358,0.769
7UED,fold_7ued_4_model_2,0.22797444,0.749
7UED,fold_7ued_4_model_0,0.21456979,0.764
7UED,fold_7ued_2_model_4,0.15292631,0.74
7UED,fold_7ued_2_model_3,0.14629558,0.759
7UED,fold_7ued_4_model_4,0.14328901,0.785
7UED,fold_7ued_4_model_1,0.09813721,0.75
7UED,fold_7ued_2_model_1,0.07550503,0.785
7UED,fold_7ued_2_model_0,0.06960002,0.765
7UED,fold_7ued_2_model_2,0.04836493,0.779
