MODEL,PRED_DOCKQ
fold_7vng_3_model_4,0.26605728
fold_7vng_2_model_2,0.23401336
fold_7vng_2_model_1,0.17928354
fold_7vng_2_model_4,0.16529636
fold_7vng_5_model_2,0.14735657
fold_7vng_4_model_4,0.14510077
fold_7vng_3_model_0,0.11370587
fold_7vng_4_model_1,0.10212211
fold_7vng_1_model_2,0.08023961
fold_7vng_4_model_2,0.07884075
fold_7vng_1_model_4,0.07848105
fold_7vng_5_model_1,0.07697967
fold_7vng_5_model_3,0.0741934
fold_7vng_3_model_2,0.06494184
fold_7vng_2_model_3,0.06493182
fold_7vng_1_model_3,0.06299073
fold_7vng_4_model_3,0.05995848
fold_7vng_1_model_1,0.05952182
fold_7vng_5_model_4,0.05815311
fold_7vng_1_model_0,0.04516004
fold_7vng_2_model_0,0.0420833
fold_7vng_3_model_3,0.03348924
fold_7vng_4_model_0,0.03176162
fold_7vng_3_model_1,0.02995874
fold_7vng_5_model_0,0.0273519
