TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SJN,fold_7sjn_3_model_2,0.44193032,0.562
7SJN,fold_7sjn_2_model_2,0.44192073,0.565
7SJN,fold_7sjn_4_model_0,0.44188017,0.552
7SJN,fold_7sjn_3_model_1,0.44187364,0.55
7SJN,fold_7sjn_4_model_1,0.44186145,0.561
7SJN,fold_7sjn_3_model_0,0.44185945,0.557
7SJN,fold_7sjn_3_model_4,0.4418197,0.566
7SJN,fold_7sjn_2_model_0,0.44180462,0.557
7SJN,fold_7sjn_2_model_3,0.44176739,0.556
7SJN,fold_7sjn_2_model_1,0.44174799,0.549
7SJN,fold_7sjn_4_model_4,0.44173521,0.603
7SJN,fold_7sjn_4_model_3,0.44170636,0.556
7SJN,fold_7sjn_3_model_3,0.44168395,0.557
7SJN,fold_7sjn_2_model_4,0.44168338,0.567
7SJN,fold_7sjn_4_model_2,0.44159782,0.559
7SJN,fold_7sjn_5_model_4,0.44146949,0.893
7SJN,fold_7sjn_1_model_0,0.44146213,0.888
7SJN,fold_7sjn_5_model_3,0.44144928,0.872
7SJN,fold_7sjn_5_model_2,0.44141936,0.899
7SJN,fold_7sjn_5_model_1,0.44141349,0.89
7SJN,fold_7sjn_1_model_1,0.44138953,0.895
7SJN,fold_7sjn_1_model_4,0.44133556,0.887
7SJN,fold_7sjn_1_model_2,0.44131008,0.9
7SJN,fold_7sjn_1_model_3,0.44126683,0.893
7SJN,fold_7sjn_5_model_0,0.44120854,0.89
