TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7MRW,no_templates_4,0.42419782,0.013
7MRW,structure_temp_dimer_2,0.42419779,0.005
7MRW,custom_template_file_2,0.42407706,0.019
7MRW,sequence_based_template_4,0.42397463,0.01
7MRW,sequence_based_template_0,0.42391971,0.054
7MRW,sequence_based_template_2,0.42391521,0.009
7MRW,no_templates_3,0.42379352,0.008
7MRW,no_templates_1,0.42375007,0.072
7MRW,structure_temp_dimer_4,0.42372331,0.01
7MRW,custom_template_file_3,0.41814879,0.007
7MRW,structure_temp_dimer_3,0.41724017,0.009
7MRW,structure_temp_dimer_a_2,0.41117564,0.011
7MRW,custom_template_with_alphafold_models_4,0.41102996,0.011
7MRW,custom_template_with_alphafold_models_2,0.41102993,0.011
7MRW,sequence_based_template_with_alphafold_4,0.41097838,0.011
7MRW,ori_temp_pipeline_with_alphafold_models_4,0.41097838,0.011
7MRW,custom_template_file_4,0.41097209,0.007
7MRW,structure_temp_dimer_1,0.41096634,0.009
7MRW,sequence_based_template_with_alphafold_2,0.41095394,0.011
7MRW,ori_temp_pipeline_with_alphafold_models_2,0.41095394,0.011
7MRW,custom_template_file_1,0.41094029,0.007
7MRW,structure_temp_dimer_a_4,0.41091308,0.011
7MRW,custom_template_with_alphafold_models_1,0.4103297,0.006
7MRW,structure_temp_dimer_a_1,0.41031513,0.006
7MRW,sequence_based_template_with_alphafold_1,0.41031259,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_1,0.41031259,0.006
7MRW,custom_template_with_alphafold_models_3,0.41030517,0.01
7MRW,structure_temp_dimer_a_0,0.41028443,0.006
7MRW,no_templates_0,0.41021365,0.068
7MRW,ori_temp_pipeline_with_alphafold_models_3,0.41012624,0.01
7MRW,sequence_based_template_with_alphafold_3,0.41012624,0.01
7MRW,structure_temp_dimer_0,0.41007391,0.006
7MRW,structure_temp_dimer_a_3,0.40991235,0.01
7MRW,sequence_based_template_3,0.40973893,0.012
7MRW,sequence_based_template_with_alphafold_0,0.400639,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_0,0.400639,0.006
7MRW,custom_template_with_alphafold_models_0,0.40046242,0.006
7MRW,custom_template_file_0,0.39994651,0.006
7MRW,sequence_based_template_1,0.39975533,0.009
7MRW,no_templates_2,0.39967665,0.007
7MRW,ori_template_pipeline_2,0.3973603,0.586
7MRW,ori_template_pipeline_4,0.39731434,0.51
7MRW,uniprot_distance_uniprot_sto_4,0.39727309,0.518
7MRW,string_interact_uniref_sto_4,0.39726475,0.492
7MRW,species_interact_uniref_a3m_3,0.39722002,0.524
7MRW,string_interact_uniref_a3m_1,0.39720404,0.579
7MRW,string_interact_uniref_a3m_3,0.39717877,0.573
7MRW,uniclust_oxmatch_a3m_3,0.39717162,0.564
7MRW,string_interact_uniprot_sto_4,0.39715317,0.497
7MRW,uniclust_oxmatch_a3m_4,0.39707214,0.597
7MRW,species_interact_uniref_sto_4,0.39705101,0.47
7MRW,default_4,0.39704093,0.583
7MRW,default_3,0.39692229,0.588
7MRW,uniprot_distance_uniprot_sto_3,0.39691374,0.589
7MRW,species_interact_uniref_a3m_0,0.39690411,0.585
7MRW,species_interact_uniprot_sto_4,0.39689276,0.488
7MRW,species_interact_uniref_sto_1,0.39682576,0.595
7MRW,default_2,0.39680099,0.588
7MRW,uniclust_oxmatch_a3m_2,0.39674628,0.534
7MRW,default_0,0.3967438,0.584
7MRW,string_interact_uniprot_sto_2,0.39673963,0.599
7MRW,string_interact_uniref_sto_3,0.39671507,0.492
7MRW,species_interact_uniref_a3m_1,0.39669487,0.58
7MRW,species_interact_uniref_a3m_4,0.39669245,0.571
7MRW,ori_template_pipeline_3,0.39669022,0.589
7MRW,uniclust_oxmatch_a3m_1,0.39666316,0.585
7MRW,species_interact_uniref_sto_3,0.3966482,0.506
7MRW,string_interact_uniref_sto_2,0.39660892,0.609
7MRW,species_interact_uniprot_sto_0,0.39656472,0.59
7MRW,string_interact_uniref_a3m_2,0.3965371,0.588
7MRW,uniclust_oxmatch_a3m_0,0.39650023,0.595
7MRW,string_interact_uniref_sto_0,0.39649323,0.585
7MRW,species_interact_uniref_a3m_2,0.39649311,0.55
7MRW,string_interact_uniprot_sto_3,0.39646077,0.542
7MRW,species_interact_uniprot_sto_1,0.39642981,0.586
7MRW,species_interact_uniprot_sto_3,0.39636123,0.506
7MRW,uniprot_distance_uniprot_sto_2,0.39635247,0.594
7MRW,species_interact_uniref_sto_0,0.3962563,0.482
7MRW,uniprot_distance_uniprot_sto_1,0.39622808,0.607
7MRW,species_interact_uniref_sto_2,0.39622471,0.476
7MRW,string_interact_uniref_a3m_0,0.39608607,0.592
7MRW,string_interact_uniref_a3m_4,0.39608169,0.561
7MRW,uniprot_distance_uniprot_sto_0,0.39605215,0.605
7MRW,string_interact_uniref_sto_1,0.39603257,0.597
7MRW,ori_template_pipeline_1,0.39602464,0.585
7MRW,string_interact_uniprot_sto_1,0.39590552,0.584
7MRW,string_interact_uniprot_sto_0,0.39587706,0.608
7MRW,default_1,0.39587545,0.58
7MRW,ori_template_pipeline_0,0.39566129,0.584
7MRW,species_interact_uniprot_sto_2,0.39550972,0.492
