MODEL,PRED_DOCKQ
model_2_multimer_20220423_293181_tidy,0.39542404
model_5_multimer_20220423_221403_tidy,0.39536256
model_3_multimer_20220423_221403_tidy,0.39532655
model_3_multimer_20220423_536048_tidy,0.39531213
model_4_multimer_20220423_536048_tidy,0.39503226
model_3_multimer_20220423_342393_tidy,0.39500937
ranked_0_tidy,0.39494345
model_2_multimer_20220423_052571_tidy,0.39494345
model_4_multimer_20220423_293181_tidy,0.3949067
model_3_multimer_20220423_293181_tidy,0.39487442
model_1_multimer_20220423_293181_tidy,0.39481786
model_4_multimer_20220423_342393_tidy,0.39466363
model_5_multimer_20220423_536048_tidy,0.39462417
model_1_multimer_20220423_342393_tidy,0.39450592
ranked_2_tidy,0.39435384
model_1_multimer_20220423_052571_tidy,0.39435384
ranked_1_tidy,0.39425367
model_4_multimer_20220423_052571_tidy,0.39425367
model_1_multimer_20220423_536048_tidy,0.3942278
model_5_multimer_20220423_293181_tidy,0.39419055
model_1_multimer_20220423_221403_tidy,0.39416158
model_2_multimer_20220423_536048_tidy,0.39411348
model_3_multimer_20220423_052571_tidy,0.39405069
ranked_4_tidy,0.39405069
model_5_multimer_20220423_342393_tidy,0.39403087
model_2_multimer_20220423_221403_tidy,0.39390904
model_4_multimer_20220423_221403_tidy,0.39390028
model_5_multimer_20220423_052571_tidy,0.39388615
ranked_3_tidy,0.39388615
model_2_multimer_20220423_342393_tidy,0.39388135
