TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AMV,structure_temp_dimer_4,0.83921635,0.886
7AMV,ori_template_pipeline_4,0.83726197,0.874
7AMV,species_interact_uniprot_sto_3,0.83430821,0.87
7AMV,species_interact_uniprot_sto_2,0.83318877,0.868
7AMV,default_2,0.8317101,0.873
7AMV,ori_template_pipeline_2,0.83094019,0.867
7AMV,structure_temp_dimer_3,0.82840031,0.887
7AMV,default_4,0.82731837,0.871
7AMV,pdb_interact_uniprot_sto_1,0.82721901,0.869
7AMV,pdb_interact_uniprot_sto_4,0.82641327,0.87
7AMV,sequence_based_template_3,0.82356673,0.875
7AMV,sequence_based_template_2,0.82345915,0.877
7AMV,species_interact_uniprot_sto_0,0.82344389,0.872
7AMV,structure_temp_dimer_2,0.82225269,0.888
7AMV,sequence_based_template_1,0.82170379,0.878
7AMV,species_interact_uniref_sto_4,0.82080203,0.871
7AMV,ori_template_pipeline_1,0.81896549,0.869
7AMV,custom_template_file_0,0.81770349,0.881
7AMV,custom_template_file_2,0.81674469,0.879
7AMV,sequence_based_template_4,0.81611496,0.88
7AMV,pdb_interact_uniprot_sto_3,0.81605303,0.868
7AMV,pdb_interact_uniprot_sto_0,0.81594783,0.873
7AMV,ori_temp_pipeline_with_alphafold_models_3,0.81566262,0.823
7AMV,custom_template_file_4,0.81566072,0.883
7AMV,default_3,0.81561273,0.871
7AMV,ori_template_pipeline_3,0.81553596,0.871
7AMV,default_1,0.8150655,0.873
7AMV,sequence_based_template_with_alphafold_3,0.81487763,0.823
7AMV,structure_temp_dimer_0,0.81345326,0.886
7AMV,pdb_interact_uniprot_sto_2,0.81221682,0.869
7AMV,ori_template_pipeline_0,0.81212705,0.875
7AMV,species_interact_uniref_sto_0,0.81156904,0.873
7AMV,structure_temp_dimer_1,0.81078202,0.884
7AMV,structure_temp_dimer_a_3,0.80915403,0.823
7AMV,species_interact_uniref_sto_2,0.80878222,0.868
7AMV,sequence_based_template_0,0.80844331,0.878
7AMV,species_interact_uniref_sto_3,0.80767149,0.868
7AMV,species_interact_uniprot_sto_4,0.80757523,0.862
7AMV,uniclust_oxmatch_a3m_3,0.80703104,0.874
7AMV,default_0,0.80646026,0.876
7AMV,species_interact_uniref_sto_1,0.80624491,0.875
7AMV,custom_template_file_3,0.8046357,0.884
7AMV,no_templates_0,0.80342835,0.715
7AMV,custom_template_with_alphafold_models_4,0.80341148,0.826
7AMV,species_interact_uniprot_sto_1,0.8032074,0.867
7AMV,uniclust_oxmatch_a3m_2,0.80248481,0.87
7AMV,uniclust_oxmatch_a3m_1,0.80246753,0.877
7AMV,structure_temp_dimer_a_2,0.79997313,0.818
7AMV,uniclust_oxmatch_a3m_0,0.79744518,0.878
7AMV,no_templates_2,0.79702377,0.64
7AMV,custom_template_file_1,0.79574871,0.879
7AMV,structure_temp_dimer_a_4,0.79554766,0.826
7AMV,sequence_based_template_with_alphafold_1,0.79407537,0.809
7AMV,custom_template_with_alphafold_models_3,0.79356039,0.823
7AMV,ori_temp_pipeline_with_alphafold_models_4,0.7919625,0.826
7AMV,uniclust_oxmatch_a3m_4,0.79185563,0.871
7AMV,structure_temp_dimer_a_1,0.78964174,0.809
7AMV,sequence_based_template_with_alphafold_4,0.78936952,0.826
7AMV,ori_temp_pipeline_with_alphafold_models_2,0.78921002,0.818
7AMV,ori_temp_pipeline_with_alphafold_models_1,0.78673029,0.809
7AMV,custom_template_with_alphafold_models_1,0.7802763,0.809
7AMV,custom_template_with_alphafold_models_2,0.77914792,0.818
7AMV,no_templates_3,0.77315301,0.67
7AMV,sequence_based_template_with_alphafold_2,0.7727176,0.819
7AMV,sequence_based_template_with_alphafold_0,0.77079999,0.824
7AMV,custom_template_with_alphafold_models_0,0.76837021,0.824
7AMV,structure_temp_dimer_a_0,0.76616901,0.824
7AMV,ori_temp_pipeline_with_alphafold_models_0,0.75566167,0.824
7AMV,no_templates_4,0.7338689,0.556
7AMV,no_templates_1,0.72865945,0.546
