MODEL,PRED_DOCKQ
model_5_multimer_20220423_193447_tidy,0.12889738
model_4_multimer_20220423_193447_tidy,0.12854405
model_4_multimer_20220423_635985_tidy,0.12679212
ranked_2_tidy,0.12679212
model_5_multimer_20220423_199542_tidy,0.11794655
model_1_multimer_20220423_681710_tidy,0.10881365
model_4_multimer_20220423_649030_tidy,0.10498782
model_4_multimer_20220423_681710_tidy,0.09957564
model_1_multimer_20220423_193447_tidy,0.0976374
model_3_multimer_20220423_199542_tidy,0.09600492
model_1_multimer_20220423_199542_tidy,0.08954827
model_1_multimer_20220423_649030_tidy,0.08843251
model_2_multimer_20220423_193447_tidy,0.08387361
ranked_4_tidy,0.08328446
model_2_multimer_20220423_635985_tidy,0.08328446
model_3_multimer_20220423_193447_tidy,0.07966641
model_5_multimer_20220423_649030_tidy,0.07534596
model_1_multimer_20220423_635985_tidy,0.06871273
ranked_1_tidy,0.06871273
model_4_multimer_20220423_199542_tidy,0.06541242
ranked_3_tidy,0.05969607
model_5_multimer_20220423_635985_tidy,0.05969607
model_5_multimer_20220423_681710_tidy,0.05639792
model_2_multimer_20220423_681710_tidy,0.05135745
ranked_0_tidy,0.04960598
model_3_multimer_20220423_635985_tidy,0.04960598
model_3_multimer_20220423_649030_tidy,0.04904227
model_2_multimer_20220423_649030_tidy,0.04067024
model_2_multimer_20220423_199542_tidy,0.03981678
model_3_multimer_20220423_681710_tidy,0.0380164
