MODEL,PRED_DOCKQ
fold_7su1_1_model_3,0.48306856
fold_7su1_3_model_2,0.48202091
fold_7su1_5_model_2,0.47846827
fold_7su1_5_model_3,0.47589949
fold_7su1_2_model_3,0.46871725
fold_7su1_1_model_4,0.46366373
fold_7su1_3_model_4,0.46285519
fold_7su1_2_model_1,0.46212187
fold_7su1_4_model_3,0.46077368
fold_7su1_3_model_3,0.45925611
fold_7su1_1_model_1,0.45834127
fold_7su1_4_model_1,0.45552543
fold_7su1_5_model_1,0.45196131
fold_7su1_5_model_4,0.45093307
fold_7su1_2_model_2,0.45085508
fold_7su1_1_model_0,0.44736493
fold_7su1_2_model_0,0.44486347
fold_7su1_3_model_0,0.4444972
fold_7su1_3_model_1,0.44252282
fold_7su1_2_model_4,0.44208732
fold_7su1_4_model_4,0.43954274
fold_7su1_1_model_2,0.43622637
fold_7su1_5_model_0,0.42933828
fold_7su1_4_model_2,0.41987371
fold_7su1_4_model_0,0.4092882
