TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SWN,fold_7swn_4_model_2,0.43566412,0.689
7SWN,fold_7swn_4_model_4,0.4355236,0.541
7SWN,fold_7swn_2_model_3,0.43546748,0.726
7SWN,fold_7swn_3_model_4,0.4353534,0.72
7SWN,fold_7swn_5_model_4,0.43529961,0.673
7SWN,fold_7swn_1_model_2,0.43516994,0.716
7SWN,fold_7swn_5_model_0,0.43505821,0.69
7SWN,fold_7swn_2_model_4,0.43476969,0.725
7SWN,fold_7swn_5_model_3,0.43475202,0.649
7SWN,fold_7swn_4_model_1,0.43466777,0.483
7SWN,fold_7swn_1_model_4,0.43460286,0.729
7SWN,fold_7swn_4_model_3,0.43452746,0.599
7SWN,fold_7swn_1_model_3,0.43443608,0.716
7SWN,fold_7swn_5_model_2,0.43442345,0.639
7SWN,fold_7swn_2_model_0,0.43441951,0.72
7SWN,fold_7swn_4_model_0,0.43439221,0.612
7SWN,fold_7swn_3_model_1,0.43427956,0.718
7SWN,fold_7swn_5_model_1,0.43425301,0.676
7SWN,fold_7swn_3_model_0,0.43414986,0.715
7SWN,fold_7swn_3_model_2,0.43412051,0.719
7SWN,fold_7swn_2_model_1,0.43403777,0.708
7SWN,fold_7swn_1_model_1,0.43395576,0.72
7SWN,fold_7swn_3_model_3,0.43390062,0.727
7SWN,fold_7swn_2_model_2,0.43374929,0.726
7SWN,fold_7swn_1_model_0,0.43347481,0.723
