TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQZ,fold_7yqz_3_model_4,0.44421032,0.4
7YQZ,fold_7yqz_5_model_2,0.44411144,0.446
7YQZ,fold_7yqz_1_model_1,0.44408545,0.463
7YQZ,fold_7yqz_2_model_1,0.44404092,0.458
7YQZ,fold_7yqz_2_model_4,0.4440273,0.458
7YQZ,fold_7yqz_4_model_3,0.44401819,0.453
7YQZ,fold_7yqz_3_model_2,0.44399148,0.426
7YQZ,fold_7yqz_4_model_0,0.44397983,0.437
7YQZ,fold_7yqz_1_model_2,0.44395897,0.449
7YQZ,fold_7yqz_2_model_0,0.44395596,0.452
7YQZ,fold_7yqz_5_model_4,0.44395575,0.447
7YQZ,fold_7yqz_4_model_4,0.44394732,0.457
7YQZ,fold_7yqz_3_model_1,0.44392908,0.451
7YQZ,fold_7yqz_2_model_3,0.44392046,0.449
7YQZ,fold_7yqz_3_model_3,0.4439179,0.464
7YQZ,fold_7yqz_5_model_3,0.44390038,0.472
7YQZ,fold_7yqz_5_model_1,0.44386575,0.466
7YQZ,fold_7yqz_2_model_2,0.44383225,0.413
7YQZ,fold_7yqz_1_model_0,0.4438248,0.42
7YQZ,fold_7yqz_4_model_1,0.44381651,0.426
7YQZ,fold_7yqz_1_model_4,0.44378272,0.393
7YQZ,fold_7yqz_5_model_0,0.44374111,0.411
7YQZ,fold_7yqz_3_model_0,0.44371051,0.431
7YQZ,fold_7yqz_4_model_2,0.44281834,0.46
7YQZ,fold_7yqz_1_model_3,0.44259429,0.413
