TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7LXT,species_interact_uniprot_sto_2,0.82554632,0.558
7LXT,species_interact_uniprot_sto_0,0.80721027,0.55
7LXT,sequence_based_template_1,0.78938156,0.574
7LXT,string_interact_uniref_a3m_1,0.7839244,0.094
7LXT,string_interact_uniprot_sto_3,0.78106523,0.559
7LXT,string_interact_uniprot_sto_1,0.77676815,0.557
7LXT,string_interact_uniprot_sto_2,0.77238125,0.556
7LXT,string_interact_uniprot_sto_0,0.76874465,0.555
7LXT,structure_temp_dimer_a_1,0.75636852,0.592
7LXT,no_templates_0,0.7534855,0.092
7LXT,species_interact_uniprot_sto_1,0.75041044,0.555
7LXT,structure_temp_dimer_a_2,0.74671924,0.594
7LXT,sequence_based_template_with_alphafold_1,0.74573976,0.592
7LXT,custom_template_with_alphafold_models_1,0.74573976,0.592
7LXT,ori_temp_pipeline_with_alphafold_models_1,0.74082756,0.592
7LXT,pdb_interact_uniref_a3m_4,0.74022341,0.017
7LXT,species_interact_uniref_a3m_2,0.73966682,0.091
7LXT,no_templates_1,0.73919278,0.092
7LXT,default_0,0.73872668,0.575
7LXT,pdb_interact_uniref_sto_0,0.73554659,0.568
7LXT,uniclust_oxmatch_a3m_3,0.73450601,0.021
7LXT,species_interact_uniref_a3m_3,0.73426914,0.606
7LXT,string_interact_uniref_a3m_4,0.73398083,0.021
7LXT,species_interact_uniref_sto_3,0.73095644,0.567
7LXT,pdb_interact_uniref_a3m_3,0.71941572,0.021
7LXT,ori_temp_pipeline_with_alphafold_models_2,0.71718007,0.594
7LXT,sequence_based_template_with_alphafold_2,0.71657217,0.594
7LXT,custom_template_with_alphafold_models_2,0.71657217,0.594
7LXT,uniprot_distance_uniref_sto_0,0.71203756,0.564
7LXT,uniprot_distance_uniref_a3m_0,0.70988137,0.091
7LXT,ori_template_pipeline_0,0.70412326,0.569
7LXT,string_interact_uniref_sto_0,0.70219594,0.553
7LXT,string_interact_uniref_a3m_0,0.70086104,0.09
