TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7T77,fold_7t77_2_model_2,0.49019483,0.594
7T77,fold_7t77_4_model_4,0.45968708,0.594
7T77,fold_7t77_3_model_4,0.42734849,0.609
7T77,fold_7t77_3_model_2,0.33954588,0.611
7T77,fold_7t77_3_model_3,0.33636332,0.613
7T77,fold_7t77_5_model_1,0.3351042,0.588
7T77,fold_7t77_5_model_4,0.30024686,0.6
7T77,fold_7t77_4_model_3,0.28987497,0.602
7T77,fold_7t77_3_model_1,0.24737953,0.606
7T77,fold_7t77_2_model_4,0.24259309,0.585
7T77,fold_7t77_3_model_0,0.23292831,0.596
7T77,fold_7t77_2_model_0,0.2208752,0.595
7T77,fold_7t77_1_model_3,0.20021187,0.596
7T77,fold_7t77_1_model_1,0.18070249,0.589
7T77,fold_7t77_4_model_1,0.17936264,0.595
7T77,fold_7t77_2_model_3,0.15660678,0.594
7T77,fold_7t77_5_model_0,0.15382008,0.605
7T77,fold_7t77_2_model_1,0.14243455,0.589
7T77,fold_7t77_1_model_0,0.12752621,0.588
7T77,fold_7t77_1_model_2,0.11622993,0.587
7T77,fold_7t77_4_model_0,0.11046698,0.601
7T77,fold_7t77_1_model_4,0.10908729,0.588
7T77,fold_7t77_5_model_3,0.1015287,0.6
7T77,fold_7t77_5_model_2,0.09125189,0.592
7T77,fold_7t77_4_model_2,0.08961778,0.593
