MODEL,PRED_DOCKQ
fold_7x7o_5_model_4,0.30871174
fold_7x7o_4_model_1,0.30871031
fold_7x7o_3_model_0,0.30862531
fold_7x7o_4_model_0,0.30857861
fold_7x7o_3_model_2,0.30856383
fold_7x7o_1_model_2,0.30856037
fold_7x7o_1_model_0,0.30850208
fold_7x7o_2_model_3,0.30848971
fold_7x7o_5_model_3,0.30848214
fold_7x7o_2_model_0,0.30847993
fold_7x7o_4_model_3,0.30847201
fold_7x7o_3_model_4,0.30840859
fold_7x7o_1_model_4,0.30839798
fold_7x7o_1_model_3,0.30838445
fold_7x7o_3_model_1,0.30837294
fold_7x7o_2_model_4,0.30836689
fold_7x7o_5_model_0,0.30834472
fold_7x7o_5_model_1,0.30834037
fold_7x7o_4_model_4,0.30832735
fold_7x7o_1_model_1,0.30832559
fold_7x7o_3_model_3,0.30829838
fold_7x7o_5_model_2,0.30827475
fold_7x7o_2_model_1,0.30826032
fold_7x7o_2_model_2,0.30825737
fold_7x7o_4_model_2,0.30812261
