MODEL,PRED_DOCKQ
uniclust_oxmatch_a3m_1,0.71966136
ori_temp_pipeline_with_alphafold_models_3,0.71059847
default_2,0.70770246
structure_temp_dimer_a_3,0.69225651
custom_template_with_alphafold_models_1,0.69136781
sequence_based_template_with_alphafold_1,0.69136781
ori_temp_pipeline_with_alphafold_models_1,0.69081122
structure_temp_dimer_a_1,0.69078451
species_interact_uniref_sto_0,0.6904996
default_4,0.67553103
uniprot_distance_uniref_sto_1,0.66347718
species_interact_uniref_sto_1,0.66116863
string_interact_uniref_sto_0,0.65920997
structure_temp_dimer_0,0.65873045
sequence_based_template_1,0.65523654
sequence_based_template_with_alphafold_3,0.65417755
custom_template_with_alphafold_models_3,0.65417755
species_interact_uniref_a3m_0,0.65041941
structure_temp_dimer_a_2,0.63551331
ori_temp_pipeline_with_alphafold_models_2,0.63339669
structure_temp_dimer_1,0.63212198
species_interact_uniref_a3m_1,0.63008642
species_interact_uniref_a3m_2,0.62922484
custom_template_file_1,0.62598139
custom_template_file_0,0.62586403
sequence_based_template_0,0.61962688
custom_template_file_3,0.61519676
species_interact_uniprot_sto_2,0.61022919
sequence_based_template_with_alphafold_2,0.60863507
custom_template_with_alphafold_models_2,0.60863507
structure_temp_dimer_a_0,0.60744661
ori_temp_pipeline_with_alphafold_models_0,0.59598744
default_0,0.59580636
sequence_based_template_with_alphafold_0,0.59298724
custom_template_with_alphafold_models_0,0.59298724
uniprot_distance_uniref_sto_0,0.5855425
uniprot_distance_uniref_sto_2,0.57763082
ori_template_pipeline_0,0.56257069
string_interact_uniref_sto_2,0.55894417
structure_temp_dimer_4,0.55843008
no_templates_2,0.54985964
species_interact_uniref_a3m_3,0.52425152
species_interact_uniprot_sto_0,0.52014899
structure_temp_dimer_2,0.50112695
uniclust_oxmatch_a3m_0,0.4991987
structure_temp_dimer_3,0.49796903
species_interact_uniprot_sto_3,0.49549836
ori_template_pipeline_1,0.49304241
string_interact_uniref_sto_1,0.49046269
custom_template_file_4,0.48845875
ori_template_pipeline_2,0.4625566
uniprot_distance_uniref_sto_3,0.42846957
default_1,0.3799876
custom_template_file_2,0.37250689
uniprot_distance_uniprot_sto_1,0.36461526
string_interact_uniprot_sto_0,0.35875127
uniprot_distance_uniref_a3m_0,0.31770003
sequence_based_template_4,0.3152203
uniclust_oxmatch_a3m_4,0.30779994
string_interact_uniref_a3m_0,0.29464579
pdb_interact_uniref_a3m_0,0.29464579
uniclust_oxmatch_a3m_3,0.28857681
uniclust_oxmatch_a3m_2,0.28237674
ori_temp_pipeline_with_alphafold_models_4,0.27554199
default_3,0.26065588
species_interact_uniref_sto_3,0.25450805
sequence_based_template_2,0.24475133
no_templates_0,0.2287145
no_templates_4,0.21938375
species_interact_uniref_sto_2,0.20827065
uniprot_distance_uniref_a3m_2,0.20120765
string_interact_uniref_a3m_2,0.19877037
pdb_interact_uniref_a3m_2,0.19877037
string_interact_uniref_a3m_1,0.19775537
pdb_interact_uniref_a3m_1,0.19775537
species_interact_uniprot_sto_1,0.18957041
string_interact_uniref_a3m_3,0.17513518
pdb_interact_uniref_a3m_3,0.17513518
no_templates_1,0.16959591
uniprot_distance_uniref_a3m_1,0.16530327
ori_template_pipeline_3,0.15936056
uniprot_distance_uniprot_sto_0,0.15791777
string_interact_uniref_sto_3,0.15572947
uniprot_distance_uniprot_sto_3,0.15079436
uniprot_distance_uniref_sto_4,0.14513981
custom_template_with_alphafold_models_4,0.14432241
sequence_based_template_with_alphafold_4,0.14432241
uniprot_distance_uniref_a3m_3,0.13326861
species_interact_uniprot_sto_4,0.12574272
species_interact_uniref_a3m_4,0.12497256
string_interact_uniprot_sto_1,0.10556232
structure_temp_dimer_a_4,0.09715814
string_interact_uniprot_sto_2,0.07110502
string_interact_uniprot_sto_3,0.06943654
uniprot_distance_uniprot_sto_4,0.05861935
no_templates_3,0.05081464
string_interact_uniref_sto_4,0.02173497
sequence_based_template_3,0.01626669
string_interact_uniprot_sto_4,0.01465887
string_interact_uniref_a3m_4,0.00982185
pdb_interact_uniref_a3m_4,0.00982185
uniprot_distance_uniprot_sto_2,0.00398497
species_interact_uniref_sto_4,0.00121038
ori_template_pipeline_4,0.00115452
uniprot_distance_uniref_a3m_4,0.00081402
