TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VYR,fold_7vyr_4_model_1,0.60303253,0.806
7VYR,fold_7vyr_4_model_0,0.57487166,0.848
7VYR,fold_7vyr_5_model_4,0.56249201,0.794
7VYR,fold_7vyr_3_model_2,0.55644667,0.857
7VYR,fold_7vyr_2_model_2,0.55283684,0.841
7VYR,fold_7vyr_5_model_1,0.54753327,0.791
7VYR,fold_7vyr_1_model_0,0.54637146,0.845
7VYR,fold_7vyr_1_model_2,0.54306298,0.891
7VYR,fold_7vyr_2_model_3,0.53273946,0.868
7VYR,fold_7vyr_1_model_3,0.47885364,0.867
7VYR,fold_7vyr_3_model_0,0.46544358,0.865
7VYR,fold_7vyr_3_model_3,0.45600393,0.842
7VYR,fold_7vyr_3_model_1,0.42271268,0.852
7VYR,fold_7vyr_5_model_0,0.40715942,0.731
7VYR,fold_7vyr_2_model_0,0.40245068,0.844
7VYR,fold_7vyr_4_model_3,0.39803129,0.84
7VYR,fold_7vyr_4_model_4,0.38149714,0.851
7VYR,fold_7vyr_4_model_2,0.3601954,0.851
7VYR,fold_7vyr_2_model_1,0.35047752,0.845
7VYR,fold_7vyr_5_model_2,0.34300849,0.842
7VYR,fold_7vyr_1_model_1,0.31408796,0.874
7VYR,fold_7vyr_5_model_3,0.30810773,0.843
7VYR,fold_7vyr_2_model_4,0.30311725,0.726
7VYR,fold_7vyr_3_model_4,0.30101907,0.778
7VYR,fold_7vyr_1_model_4,0.08956178,0.555
