MODEL,PRED_DOCKQ
fold_7vyr_4_model_1,0.60303253
fold_7vyr_4_model_0,0.57487166
fold_7vyr_5_model_4,0.56249201
fold_7vyr_3_model_2,0.55644667
fold_7vyr_2_model_2,0.55283684
fold_7vyr_5_model_1,0.54753327
fold_7vyr_1_model_0,0.54637146
fold_7vyr_1_model_2,0.54306298
fold_7vyr_2_model_3,0.53273946
fold_7vyr_1_model_3,0.47885364
fold_7vyr_3_model_0,0.46544358
fold_7vyr_3_model_3,0.45600393
fold_7vyr_3_model_1,0.42271268
fold_7vyr_5_model_0,0.40715942
fold_7vyr_2_model_0,0.40245068
fold_7vyr_4_model_3,0.39803129
fold_7vyr_4_model_4,0.38149714
fold_7vyr_4_model_2,0.3601954
fold_7vyr_2_model_1,0.35047752
fold_7vyr_5_model_2,0.34300849
fold_7vyr_1_model_1,0.31408796
fold_7vyr_5_model_3,0.30810773
fold_7vyr_2_model_4,0.30311725
fold_7vyr_3_model_4,0.30101907
fold_7vyr_1_model_4,0.08956178
