TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SD3,fold_7sd3_4_model_0,0.63578308,0.576
7SD3,fold_7sd3_1_model_3,0.63547617,0.59
7SD3,fold_7sd3_3_model_0,0.63289487,0.573
7SD3,fold_7sd3_3_model_4,0.63198555,0.597
7SD3,fold_7sd3_4_model_3,0.63073552,0.616
7SD3,fold_7sd3_1_model_0,0.6296109,0.584
7SD3,fold_7sd3_4_model_4,0.62883657,0.622
7SD3,fold_7sd3_1_model_1,0.62735212,0.602
7SD3,fold_7sd3_3_model_1,0.62649047,0.586
7SD3,fold_7sd3_2_model_0,0.62479103,0.573
7SD3,fold_7sd3_3_model_2,0.62371254,0.573
7SD3,fold_7sd3_1_model_2,0.62357402,0.571
7SD3,fold_7sd3_1_model_4,0.61740875,0.554
7SD3,fold_7sd3_2_model_4,0.61561203,0.618
7SD3,fold_7sd3_4_model_2,0.61528289,0.544
7SD3,fold_7sd3_2_model_1,0.61352706,0.576
7SD3,fold_7sd3_5_model_2,0.61313426,0.619
7SD3,fold_7sd3_5_model_3,0.60654026,0.569
7SD3,fold_7sd3_3_model_3,0.60608423,0.561
7SD3,fold_7sd3_2_model_3,0.60325396,0.57
7SD3,fold_7sd3_5_model_0,0.60296285,0.606
7SD3,fold_7sd3_5_model_1,0.6024819,0.542
7SD3,fold_7sd3_2_model_2,0.60139441,0.508
7SD3,fold_7sd3_4_model_1,0.600236,0.579
7SD3,fold_7sd3_5_model_4,0.58165401,0.615
