TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OZN,pdb_interact_uniprot_sto_1,0.82174116,0.092
7OZN,pdb_interact_uniprot_sto_0,0.79093766,0.089
7OZN,no_templates_0,0.76820469,0.011
7OZN,uniclust_oxmatch_a3m_4,0.7556752,0.01
7OZN,species_interact_uniref_a3m_0,0.72391135,0.012
7OZN,structure_temp_dimer_a_4,0.71875459,0.011
7OZN,custom_template_with_alphafold_models_3,0.70354939,0.011
7OZN,uniprot_distance_uniref_a3m_3,0.68843704,0.01
7OZN,sequence_based_template_1,0.68256181,0.008
7OZN,structure_temp_dimer_a_1,0.67021835,0.011
7OZN,ori_temp_pipeline_with_alphafold_models_1,0.66923147,0.011
7OZN,uniclust_oxmatch_a3m_2,0.65490186,0.011
7OZN,species_interact_uniref_sto_1,0.65111917,0.008
7OZN,uniclust_oxmatch_a3m_0,0.6467573,0.011
7OZN,uniprot_distance_uniref_a3m_2,0.6444056,0.01
7OZN,structure_temp_dimer_1,0.63257957,0.009
7OZN,sequence_based_template_with_alphafold_1,0.62047935,0.011
7OZN,sequence_based_template_with_alphafold_3,0.60590333,0.011
7OZN,species_interact_uniref_a3m_3,0.60473442,0.011
7OZN,sequence_based_template_3,0.60423142,0.012
7OZN,sequence_based_template_with_alphafold_2,0.59921581,0.01
7OZN,string_interact_uniref_a3m_2,0.59670228,0.01
7OZN,uniclust_oxmatch_a3m_1,0.58152884,0.01
7OZN,structure_temp_dimer_a_2,0.57251787,0.01
7OZN,custom_template_with_alphafold_models_2,0.53540814,0.01
7OZN,uniclust_oxmatch_a3m_3,0.45343551,0.01
7OZN,uniprot_distance_uniref_sto_4,0.45025885,0.012
7OZN,species_interact_uniref_a3m_1,0.4362452,0.011
7OZN,pdb_interact_uniprot_sto_2,0.41986164,0.012
7OZN,ori_temp_pipeline_with_alphafold_models_4,0.41676497,0.011
7OZN,species_interact_uniref_a3m_4,0.41630462,0.01
7OZN,string_interact_uniref_a3m_1,0.41589719,0.011
7OZN,species_interact_uniref_a3m_2,0.40904632,0.011
7OZN,custom_template_with_alphafold_models_1,0.40216613,0.011
7OZN,uniprot_distance_uniref_a3m_4,0.38659167,0.011
7OZN,default_2,0.37863943,0.009
7OZN,string_interact_uniref_a3m_3,0.37682009,0.011
7OZN,species_interact_uniref_sto_2,0.3465167,0.017
7OZN,ori_temp_pipeline_with_alphafold_models_2,0.32581732,0.01
7OZN,uniprot_distance_uniref_a3m_1,0.30019271,0.01
7OZN,string_interact_uniref_a3m_0,0.29087019,0.01
7OZN,pdb_interact_uniref_sto_4,0.28762335,0.011
7OZN,default_0,0.23012276,0.007
7OZN,uniprot_distance_uniref_a3m_0,0.22628941,0.01
7OZN,string_interact_uniprot_sto_0,0.21463199,0.308
7OZN,species_interact_uniref_sto_0,0.20117275,0.276
7OZN,no_templates_3,0.18896928,0.023
7OZN,species_interact_uniprot_sto_3,0.18298869,0.011
7OZN,default_1,0.17778635,0.007
7OZN,species_interact_uniprot_sto_2,0.17243966,0.013
7OZN,string_interact_uniref_a3m_4,0.16390964,0.011
7OZN,uniprot_distance_uniprot_sto_1,0.16092536,0.017
7OZN,string_interact_uniprot_sto_1,0.12229341,0.027
7OZN,uniprot_distance_uniref_sto_0,0.11678197,0.274
7OZN,string_interact_uniref_sto_3,0.11030291,0.022
7OZN,structure_temp_dimer_3,0.10897285,0.01
7OZN,ori_temp_pipeline_with_alphafold_models_0,0.09939957,0.477
7OZN,structure_temp_dimer_a_0,0.09401385,0.474
7OZN,ori_template_pipeline_2,0.08504055,0.01
7OZN,custom_template_with_alphafold_models_0,0.07907697,0.482
7OZN,sequence_based_template_0,0.07512657,0.5
7OZN,pdb_interact_uniref_sto_2,0.07130031,0.016
7OZN,custom_template_file_1,0.07002432,0.02
7OZN,custom_template_file_3,0.0648471,0.055
7OZN,ori_template_pipeline_4,0.05500479,0.031
7OZN,sequence_based_template_with_alphafold_0,0.05315297,0.501
7OZN,ori_template_pipeline_1,0.05282072,0.019
7OZN,pdb_interact_uniref_sto_1,0.05237809,0.019
7OZN,pdb_interact_uniref_sto_3,0.05076036,0.011
7OZN,pdb_interact_uniref_sto_0,0.04859947,0.266
7OZN,pdb_interact_uniprot_sto_3,0.04498906,0.054
7OZN,structure_temp_dimer_0,0.0411595,0.376
7OZN,uniprot_distance_uniref_sto_3,0.04099156,0.016
7OZN,species_interact_uniprot_sto_0,0.03999274,0.27
7OZN,default_3,0.039124,0.012
7OZN,uniprot_distance_uniprot_sto_0,0.03581043,0.02
7OZN,species_interact_uniref_sto_4,0.03553429,0.021
7OZN,custom_template_file_4,0.03513798,0.016
7OZN,ori_template_pipeline_0,0.03140203,0.302
7OZN,string_interact_uniref_sto_2,0.03053875,0.015
7OZN,string_interact_uniref_sto_1,0.02445343,0.016
7OZN,string_interact_uniprot_sto_4,0.0235436,0.097
7OZN,sequence_based_template_2,0.02302223,0.014
7OZN,string_interact_uniprot_sto_2,0.02259902,0.022
7OZN,no_templates_1,0.02089098,0.278
7OZN,custom_template_file_0,0.01979191,0.41
7OZN,uniprot_distance_uniprot_sto_3,0.01711675,0.063
7OZN,string_interact_uniprot_sto_3,0.01684796,0.023
7OZN,sequence_based_template_with_alphafold_4,0.01647388,0.031
7OZN,species_interact_uniprot_sto_4,0.0144668,0.015
7OZN,custom_template_with_alphafold_models_4,0.01431961,0.032
7OZN,ori_temp_pipeline_with_alphafold_models_3,0.01377937,0.033
7OZN,uniprot_distance_uniprot_sto_2,0.01367342,0.035
7OZN,string_interact_uniref_sto_0,0.01293777,0.009
7OZN,uniprot_distance_uniref_sto_1,0.01265255,0.012
7OZN,structure_temp_dimer_a_3,0.01122969,0.044
7OZN,default_4,0.01120368,0.015
7OZN,species_interact_uniprot_sto_1,0.01119645,0.023
7OZN,uniprot_distance_uniprot_sto_4,0.01017332,0.022
7OZN,species_interact_uniref_sto_3,0.00996891,0.039
7OZN,no_templates_2,0.00983271,0.037
7OZN,string_interact_uniref_sto_4,0.00925622,0.016
7OZN,sequence_based_template_4,0.00874778,0.22
7OZN,custom_template_file_2,0.00838957,0.014
7OZN,no_templates_4,0.00752513,0.086
7OZN,structure_temp_dimer_4,0.00735908,0.014
7OZN,uniprot_distance_uniref_sto_2,0.00643763,0.022
7OZN,pdb_interact_uniprot_sto_4,0.00622204,0.022
7OZN,ori_template_pipeline_3,0.0055566,0.016
7OZN,structure_temp_dimer_2,0.0040329,0.021
