MODEL,PRED_DOCKQ
fold_7z2m_5_model_0,0.31214592
fold_7z2m_3_model_4,0.27754962
fold_7z2m_4_model_1,0.2531828
fold_7z2m_1_model_3,0.22877888
fold_7z2m_4_model_0,0.22142382
fold_7z2m_3_model_3,0.21215236
fold_7z2m_2_model_0,0.20992705
fold_7z2m_3_model_0,0.20786862
fold_7z2m_4_model_3,0.20432502
fold_7z2m_5_model_1,0.18871827
fold_7z2m_5_model_4,0.17668062
fold_7z2m_2_model_4,0.1729771
fold_7z2m_4_model_4,0.1714161
fold_7z2m_3_model_1,0.1692321
fold_7z2m_5_model_2,0.16102561
fold_7z2m_1_model_4,0.14860974
fold_7z2m_1_model_2,0.14463277
fold_7z2m_2_model_2,0.12441254
fold_7z2m_3_model_2,0.11765409
fold_7z2m_2_model_3,0.11228801
fold_7z2m_2_model_1,0.10881115
fold_7z2m_4_model_2,0.09368047
fold_7z2m_1_model_1,0.08842949
fold_7z2m_1_model_0,0.07648218
fold_7z2m_5_model_3,0.0725973
