TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VYR,fold_7vyr_1_model_3,0.42312995,0.867
7VYR,fold_7vyr_5_model_1,0.33467373,0.791
7VYR,fold_7vyr_2_model_3,0.33142287,0.868
7VYR,fold_7vyr_4_model_3,0.31352702,0.84
7VYR,fold_7vyr_3_model_3,0.31010768,0.842
7VYR,fold_7vyr_3_model_0,0.30613697,0.865
7VYR,fold_7vyr_2_model_4,0.29535776,0.726
7VYR,fold_7vyr_1_model_2,0.28453645,0.891
7VYR,fold_7vyr_4_model_0,0.27283892,0.848
7VYR,fold_7vyr_5_model_3,0.27049583,0.843
7VYR,fold_7vyr_2_model_1,0.26805213,0.845
7VYR,fold_7vyr_5_model_0,0.26246324,0.731
7VYR,fold_7vyr_4_model_1,0.25801224,0.806
7VYR,fold_7vyr_2_model_2,0.25010952,0.841
7VYR,fold_7vyr_1_model_1,0.24579069,0.874
7VYR,fold_7vyr_5_model_4,0.24367768,0.794
7VYR,fold_7vyr_3_model_1,0.24342334,0.852
7VYR,fold_7vyr_4_model_4,0.22615011,0.851
7VYR,fold_7vyr_3_model_2,0.22558264,0.857
7VYR,fold_7vyr_5_model_2,0.20717569,0.842
7VYR,fold_7vyr_2_model_0,0.20537786,0.844
7VYR,fold_7vyr_1_model_0,0.20102434,0.845
7VYR,fold_7vyr_4_model_2,0.19105771,0.851
7VYR,fold_7vyr_3_model_4,0.15192278,0.778
7VYR,fold_7vyr_1_model_4,0.12604317,0.555
