Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

3SE8 hit rate =  9/9/0

3SE8,model_1_multimer_20220423_569004,0.43427837,0.658
3SE8,model_2_multimer_20220423_727554,0.43407178,0.661
3SE8,model_1_multimer_20220423_555805,0.43375498,0.72
3SE8,ranked_0,0.43375498,0.72
3SE8,model_2_multimer_20220423_751456,0.43364817,0.682
3SE8,model_1_multimer_20220423_751456,0.43334785,0.693
3SE8,model_2_multimer_20220423_574203,0.43334386,0.761
3SE8,ranked_1,0.43302569,0.682
3SE8,model_2_multimer_20220423_555805,0.43302569,0.682
3SE8,model_4_multimer_20220423_555805,0.43300888,0.059
