epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.1397201269865036,0.2709004878997803,0.2665291130542755
0,33,0.14266866445541382,,,
1,67,,0.1398969292640686,0.16902166604995728,0.11984169483184814
1,67,0.14535437524318695,,,
2,101,,0.13868092000484467,0.42875924706459045,0.40015241503715515
2,101,0.1485343873500824,,,
3,135,,0.1029609739780426,0.572550356388092,0.5102297067642212
3,135,0.13777513802051544,,,
4,169,,0.09762430191040039,0.5998455882072449,0.5319675803184509
4,169,0.1183302104473114,,,
5,203,,0.09340445697307587,0.6312591433525085,0.5595364570617676
5,203,0.10737714171409607,,,
6,237,,0.10599394142627716,0.596070408821106,0.5807888507843018
6,237,0.09971066564321518,,,
7,271,,0.08508466184139252,0.659635066986084,0.6005160212516785
7,271,0.09653469175100327,,,
8,305,,0.07794928550720215,0.6703476309776306,0.6097341775894165
8,305,0.10473186522722244,,,
9,339,,0.0770004391670227,0.6814009547233582,0.6173452734947205
9,339,0.09078812599182129,,,
10,373,,0.0800815001130104,0.6701735258102417,0.613210141658783
10,373,0.08932292461395264,,,
11,407,,0.09328152984380722,0.6863487958908081,0.616892397403717
11,407,0.09303402155637741,,,
12,441,,0.09311888366937637,0.6635661125183105,0.6185742020606995
12,441,0.07509970664978027,,,
13,475,,0.07373932749032974,0.6898886561393738,0.6330784559249878
13,475,0.08158464729785919,,,
14,509,,0.08333617448806763,0.680717945098877,0.6482246518135071
14,509,0.0827273428440094,,,
15,543,,0.07580018788576126,0.693400502204895,0.6456607580184937
15,543,0.09083860367536545,,,
16,577,,0.07369749993085861,0.6927738189697266,0.6383492350578308
16,577,0.08267588168382645,,,
17,611,,0.07925338298082352,0.6748687028884888,0.6325368285179138
17,611,0.07373956590890884,,,
18,645,,0.0747411772608757,0.6992005109786987,0.6574421525001526
18,645,0.07609858363866806,,,
19,679,,0.07354627549648285,0.7042571902275085,0.6513243913650513
19,679,0.07651946693658829,,,
20,713,,0.07086888700723648,0.7044456005096436,0.6631421446800232
20,713,0.07567749917507172,,,
21,747,,0.08775313198566437,0.6770256161689758,0.6518059968948364
21,747,0.07268060743808746,,,
22,781,,0.08104605227708817,0.6909123659133911,0.6525558829307556
22,781,0.07910411804914474,,,
23,815,,0.06804979592561722,0.7290917038917542,0.6750761866569519
23,815,0.0700891762971878,,,
24,849,,0.06984793394804001,0.7217239141464233,0.6823340654373169
24,849,0.07564028352499008,,,
25,883,,0.09541506320238113,0.7061379551887512,0.7023959159851074
25,883,0.07999001443386078,,,
26,917,,0.06779995560646057,0.7237969040870667,0.6648028492927551
26,917,0.09520840644836426,,,
