Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7Z2M hit rate =  10/2/0

7Z2M,fold_7z2m_3_model_3,0.33543301,0.553
7Z2M,fold_7z2m_3_model_4,0.33394569,0.439
7Z2M,fold_7z2m_2_model_1,0.33321911,0.422
7Z2M,fold_7z2m_4_model_2,0.33293918,0.557
7Z2M,fold_7z2m_1_model_0,0.33260387,0.421
7Z2M,fold_7z2m_4_model_1,0.33241555,0.433
7Z2M,fold_7z2m_4_model_3,0.3322404,0.427
7Z2M,fold_7z2m_3_model_0,0.33222038,0.433
7Z2M,fold_7z2m_1_model_4,0.33216619,0.442
7Z2M,fold_7z2m_3_model_1,0.3321164,0.425
