MODEL,PRED_DOCKQ
fold_7wo5_1_model_3,0.71023136
fold_7wo5_1_model_4,0.60086578
fold_7wo5_2_model_1,0.57726997
fold_7wo5_5_model_3,0.57687473
fold_7wo5_4_model_2,0.55559081
fold_7wo5_1_model_0,0.5079183
fold_7wo5_5_model_4,0.47198999
fold_7wo5_3_model_0,0.45735073
fold_7wo5_4_model_3,0.45453078
fold_7wo5_2_model_4,0.42549708
fold_7wo5_1_model_1,0.41429573
fold_7wo5_2_model_0,0.40448681
fold_7wo5_4_model_4,0.37380415
fold_7wo5_3_model_1,0.33152178
fold_7wo5_2_model_3,0.29913533
fold_7wo5_4_model_0,0.28253213
fold_7wo5_3_model_4,0.26492211
fold_7wo5_1_model_2,0.25437912
fold_7wo5_5_model_2,0.25103605
fold_7wo5_3_model_3,0.24744228
fold_7wo5_4_model_1,0.23247872
fold_7wo5_2_model_2,0.22342253
fold_7wo5_3_model_2,0.20262724
fold_7wo5_5_model_1,0.1733302
fold_7wo5_5_model_0,0.09207626
