MODEL,PRED_DOCKQ
1ugh_776,0.82378167
1ugh_772,0.7510842
1ugh_289,0.7429326
1ugh_72,0.70148224
1ugh_1061,0.64594615
1ugh_412,0.63150954
1ugh_871,0.60578626
1ugh_82,0.39708093
1ugh_47,0.3258086
1ugh_625,0.2952167
1ugh_50,0.2549148
1ugh_5,0.22549333
1ugh_66,0.20051959
1ugh_10,0.19827433
1ugh_67,0.17646976
1ugh_101,0.17363559
1ugh_1216,0.15840082
1ugh_32,0.14744556
1ugh_54,0.13976611
1ugh_6,0.12904873
1ugh_99,0.12548113
1ugh_49,0.11956045
1ugh_88,0.11098691
1ugh_41,0.101661645
1ugh_61,0.09626915
1ugh_87,0.09414268
1ugh_75,0.08982824
1ugh_77,0.08969965
1ugh_26,0.088502735
1ugh_3,0.08759239
1ugh_38,0.08729713
1ugh_65,0.08574669
1ugh_58,0.08387406
1ugh_35,0.08261381
1ugh_20,0.08225965
1ugh_86,0.08136734
1ugh_83,0.07632223
1ugh_73,0.07232398
1ugh_74,0.070633166
1ugh_53,0.06592347
1ugh_94,0.06510376
1ugh_16,0.06413722
1ugh_102,0.06241287
1ugh_79,0.061944168
1ugh_23,0.059953984
1ugh_93,0.05920991
1ugh_97,0.059181653
1ugh_15,0.055651996
1ugh_60,0.055043284
1ugh_2,0.054653306
1ugh_17,0.054403625
1ugh_80,0.054090507
1ugh_48,0.053253677
1ugh_57,0.05304932
1ugh_91,0.05191939
1ugh_33,0.050899193
1ugh_28,0.048295468
1ugh_22,0.04759069
1ugh_78,0.04655285
1ugh_31,0.04650587
1ugh_13,0.045255907
1ugh_12,0.04400895
1ugh_85,0.043484565
1ugh_24,0.043376137
1ugh_64,0.04215465
1ugh_36,0.04186684
1ugh_1,0.040844135
1ugh_11,0.04064504
1ugh_56,0.040476713
1ugh_62,0.039768983
1ugh_4,0.039624784
1ugh_37,0.03935057
1ugh_7,0.0378598
1ugh_100,0.036755975
1ugh_25,0.03644926
1ugh_96,0.036298014
1ugh_18,0.03613261
1ugh_44,0.0347327
1ugh_69,0.03391283
1ugh_19,0.033445712
1ugh_76,0.031554244
1ugh_9,0.03050722
1ugh_59,0.029236719
1ugh_70,0.028430888
1ugh_95,0.02757603
1ugh_92,0.027405547
1ugh_84,0.027065622
1ugh_27,0.026854878
1ugh_55,0.026180265
1ugh_81,0.026104424
1ugh_71,0.025723577
1ugh_40,0.025192106
1ugh_51,0.02515151
1ugh_68,0.024516946
1ugh_46,0.02341563
1ugh_14,0.023270803
1ugh_90,0.023198567
1ugh_43,0.022923518
1ugh_63,0.022314738
1ugh_89,0.022215923
1ugh_29,0.022187157
1ugh_42,0.021218263
1ugh_98,0.021046897
1ugh_39,0.018727709
1ugh_34,0.018671095
1ugh_52,0.018280303
1ugh_30,0.014651354
1ugh_21,0.012590823
1ugh_8,0.0115109915
1ugh_45,0.008403845
