TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7ZF9,fold_7zf9_3_model_3,0.33367375,0.888
7ZF9,fold_7zf9_4_model_0,0.33301008,0.898
7ZF9,fold_7zf9_4_model_3,0.33278757,0.875
7ZF9,fold_7zf9_5_model_3,0.33261803,0.892
7ZF9,fold_7zf9_4_model_1,0.33252758,0.881
7ZF9,fold_7zf9_3_model_2,0.33242619,0.894
7ZF9,fold_7zf9_2_model_1,0.33228683,0.898
7ZF9,fold_7zf9_5_model_4,0.33210716,0.906
7ZF9,fold_7zf9_1_model_1,0.33175498,0.904
7ZF9,fold_7zf9_5_model_2,0.33146626,0.867
7ZF9,fold_7zf9_3_model_0,0.33124146,0.89
7ZF9,fold_7zf9_5_model_1,0.33122426,0.911
7ZF9,fold_7zf9_1_model_0,0.33096224,0.831
7ZF9,fold_7zf9_3_model_4,0.33087936,0.846
7ZF9,fold_7zf9_1_model_3,0.330724,0.844
7ZF9,fold_7zf9_2_model_3,0.33067319,0.877
7ZF9,fold_7zf9_2_model_4,0.33026221,0.887
7ZF9,fold_7zf9_1_model_2,0.33013356,0.841
7ZF9,fold_7zf9_2_model_2,0.3300992,0.891
7ZF9,fold_7zf9_3_model_1,0.32982624,0.88
7ZF9,fold_7zf9_4_model_4,0.32875469,0.831
7ZF9,fold_7zf9_2_model_0,0.32843897,0.89
7ZF9,fold_7zf9_4_model_2,0.32823467,0.871
7ZF9,fold_7zf9_5_model_0,0.32781622,0.849
7ZF9,fold_7zf9_1_model_4,0.32629979,0.892
