MODEL,PRED_DOCKQ
fold_7r40_4_model_4,0.43637156
fold_7r40_3_model_3,0.43562847
fold_7r40_1_model_3,0.43549567
fold_7r40_3_model_1,0.43543398
fold_7r40_4_model_2,0.43526816
fold_7r40_5_model_3,0.43526608
fold_7r40_3_model_0,0.43524811
fold_7r40_5_model_4,0.43521246
fold_7r40_2_model_3,0.43515804
fold_7r40_1_model_0,0.43514663
fold_7r40_5_model_0,0.43510318
fold_7r40_4_model_1,0.43504557
fold_7r40_4_model_3,0.43498114
fold_7r40_1_model_1,0.43481746
fold_7r40_1_model_2,0.43476978
fold_7r40_2_model_1,0.43469778
fold_7r40_3_model_2,0.43468705
fold_7r40_5_model_1,0.43467411
fold_7r40_3_model_4,0.43443117
fold_7r40_2_model_2,0.43420285
fold_7r40_4_model_0,0.43416718
fold_7r40_2_model_4,0.43397939
fold_7r40_1_model_4,0.43345541
fold_7r40_2_model_0,0.43335316
fold_7r40_5_model_2,0.43231121
