MODEL,PRED_DOCKQ
model_1_multimer_20220423_293181_tidy,0.78766149
model_3_multimer_20220423_221403_tidy,0.7608425
model_3_multimer_20220423_342393_tidy,0.72293484
model_5_multimer_20220423_342393_tidy,0.7223435
model_3_multimer_20220423_293181_tidy,0.64776695
model_1_multimer_20220423_342393_tidy,0.644108
model_2_multimer_20220423_293181_tidy,0.61119753
model_4_multimer_20220423_536048_tidy,0.59896755
model_2_multimer_20220423_052571_tidy,0.57443136
ranked_0_tidy,0.57443136
model_3_multimer_20220423_536048_tidy,0.54771453
model_3_multimer_20220423_052571_tidy,0.54129517
ranked_4_tidy,0.54129511
model_5_multimer_20220423_536048_tidy,0.53953052
ranked_2_tidy,0.51664883
model_1_multimer_20220423_052571_tidy,0.51664883
model_5_multimer_20220423_221403_tidy,0.48014107
model_5_multimer_20220423_052571_tidy,0.39646712
ranked_3_tidy,0.39646712
model_4_multimer_20220423_221403_tidy,0.39627862
model_5_multimer_20220423_293181_tidy,0.35908407
model_4_multimer_20220423_342393_tidy,0.32954052
model_1_multimer_20220423_536048_tidy,0.32160217
ranked_1_tidy,0.31744382
model_4_multimer_20220423_052571_tidy,0.31744382
model_1_multimer_20220423_221403_tidy,0.29879773
model_4_multimer_20220423_293181_tidy,0.21902482
model_2_multimer_20220423_536048_tidy,0.20268558
model_2_multimer_20220423_342393_tidy,0.18535747
model_2_multimer_20220423_221403_tidy,0.11689185
