MODEL,PRED_DOCKQ
model_4_multimer_20220423_193447_tidy,0.72573459
model_5_multimer_20220423_193447_tidy,0.70409542
model_5_multimer_20220423_199542_tidy,0.67791128
model_1_multimer_20220423_681710_tidy,0.63592839
model_2_multimer_20220423_193447_tidy,0.62058228
model_1_multimer_20220423_199542_tidy,0.57508355
model_4_multimer_20220423_649030_tidy,0.53585601
ranked_2_tidy,0.47759867
model_4_multimer_20220423_635985_tidy,0.47759867
model_3_multimer_20220423_199542_tidy,0.33777884
model_1_multimer_20220423_193447_tidy,0.33355612
model_4_multimer_20220423_199542_tidy,0.32113755
model_1_multimer_20220423_649030_tidy,0.26779556
model_4_multimer_20220423_681710_tidy,0.26241466
model_2_multimer_20220423_199542_tidy,0.25444284
model_3_multimer_20220423_193447_tidy,0.23069341
model_5_multimer_20220423_681710_tidy,0.22723812
model_5_multimer_20220423_649030_tidy,0.21501465
model_5_multimer_20220423_635985_tidy,0.19853319
ranked_3_tidy,0.19853319
model_2_multimer_20220423_635985_tidy,0.19054377
ranked_4_tidy,0.19054377
model_3_multimer_20220423_649030_tidy,0.18548033
model_3_multimer_20220423_635985_tidy,0.164654
ranked_0_tidy,0.164654
ranked_1_tidy,0.16151436
model_1_multimer_20220423_635985_tidy,0.16151436
model_3_multimer_20220423_681710_tidy,0.13209651
model_2_multimer_20220423_681710_tidy,0.11649919
model_2_multimer_20220423_649030_tidy,0.11313491
