TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SBG,fold_7sbg_1_model_0,0.44064963,0.416
7SBG,fold_7sbg_4_model_0,0.44063935,0.659
7SBG,fold_7sbg_2_model_4,0.44062147,0.478
7SBG,fold_7sbg_4_model_2,0.440611,0.645
7SBG,fold_7sbg_5_model_3,0.44060063,0.635
7SBG,fold_7sbg_3_model_1,0.44059813,0.431
7SBG,fold_7sbg_4_model_3,0.44058478,0.684
7SBG,fold_7sbg_3_model_0,0.4405795,0.432
7SBG,fold_7sbg_5_model_0,0.44055292,0.656
7SBG,fold_7sbg_5_model_1,0.44053179,0.684
7SBG,fold_7sbg_5_model_4,0.4405205,0.646
7SBG,fold_7sbg_1_model_1,0.44048756,0.456
7SBG,fold_7sbg_2_model_2,0.44048682,0.431
7SBG,fold_7sbg_3_model_3,0.44048625,0.435
7SBG,fold_7sbg_1_model_2,0.44047752,0.65
7SBG,fold_7sbg_3_model_2,0.44046879,0.414
7SBG,fold_7sbg_4_model_1,0.4404684,0.641
7SBG,fold_7sbg_2_model_3,0.44045383,0.428
7SBG,fold_7sbg_5_model_2,0.44045046,0.642
7SBG,fold_7sbg_2_model_1,0.44043455,0.447
7SBG,fold_7sbg_4_model_4,0.44042566,0.662
7SBG,fold_7sbg_1_model_3,0.44040948,0.419
7SBG,fold_7sbg_2_model_0,0.4403882,0.432
7SBG,fold_7sbg_3_model_4,0.44030574,0.421
7SBG,fold_7sbg_1_model_4,0.44029585,0.433
