TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7UED,fold_7ued_5_model_4,0.32806718,0.768
7UED,fold_7ued_5_model_3,0.32806,0.756
7UED,fold_7ued_1_model_3,0.32804573,0.751
7UED,fold_7ued_5_model_0,0.32804495,0.762
7UED,fold_7ued_3_model_1,0.3279857,0.776
7UED,fold_7ued_2_model_0,0.32792011,0.765
7UED,fold_7ued_1_model_1,0.3278684,0.778
7UED,fold_7ued_2_model_1,0.32783663,0.785
7UED,fold_7ued_4_model_4,0.32783043,0.785
7UED,fold_7ued_5_model_2,0.32780153,0.769
7UED,fold_7ued_1_model_4,0.32777792,0.426
7UED,fold_7ued_1_model_0,0.32776543,0.762
7UED,fold_7ued_3_model_4,0.32774469,0.762
7UED,fold_7ued_3_model_2,0.32774249,0.756
7UED,fold_7ued_5_model_1,0.3277216,0.777
7UED,fold_7ued_3_model_0,0.32771772,0.767
7UED,fold_7ued_2_model_2,0.32771337,0.779
7UED,fold_7ued_2_model_3,0.3276841,0.759
7UED,fold_7ued_3_model_3,0.32755125,0.764
7UED,fold_7ued_1_model_2,0.32745638,0.768
7UED,fold_7ued_4_model_0,0.3273879,0.764
7UED,fold_7ued_4_model_1,0.32737929,0.75
7UED,fold_7ued_4_model_2,0.32726124,0.749
7UED,fold_7ued_4_model_3,0.32710809,0.767
7UED,fold_7ued_2_model_4,0.32506415,0.74
