MODEL,PRED_DOCKQ
fold_7vng_3_model_4,0.43671364
fold_7vng_2_model_1,0.43635532
fold_7vng_2_model_2,0.43620279
fold_7vng_4_model_4,0.43615049
fold_7vng_5_model_2,0.43604356
fold_7vng_2_model_4,0.4357532
fold_7vng_4_model_3,0.43550962
fold_7vng_1_model_4,0.43541321
fold_7vng_5_model_3,0.43533877
fold_7vng_4_model_2,0.43518388
fold_7vng_4_model_1,0.43514594
fold_7vng_5_model_1,0.43513682
fold_7vng_1_model_3,0.43508241
fold_7vng_2_model_3,0.43503484
fold_7vng_3_model_0,0.43480349
fold_7vng_1_model_1,0.43470359
fold_7vng_1_model_2,0.43461138
fold_7vng_3_model_2,0.43439257
fold_7vng_2_model_0,0.43428648
fold_7vng_5_model_0,0.43417749
fold_7vng_4_model_0,0.43406123
fold_7vng_1_model_0,0.43391815
fold_7vng_5_model_4,0.43380532
fold_7vng_3_model_1,0.43309668
fold_7vng_3_model_3,0.43307075
