TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6A0Z,model_3_multimer_20220423_192075,0.40565538,0.108
6A0Z,model_5_multimer_20220423_789739,0.40557367,0.083
6A0Z,ranked_4,0.40553933,0.233
6A0Z,model_2_multimer_20220423_843835,0.40553933,0.233
6A0Z,model_5_multimer_20220423_588683,0.40551239,0.084
6A0Z,model_4_multimer_20220423_588683,0.40551153,0.07
6A0Z,model_3_multimer_20220423_588683,0.40549845,0.107
6A0Z,ranked_2,0.40548229,0.084
6A0Z,model_1_multimer_20220423_843835,0.40548229,0.084
6A0Z,model_3_multimer_20220423_891832,0.40546733,0.29
6A0Z,model_4_multimer_20220423_789739,0.40543747,0.134
6A0Z,model_3_multimer_20220423_789739,0.40542743,0.106
6A0Z,model_2_multimer_20220423_891832,0.40540516,0.228
6A0Z,model_1_multimer_20220423_192075,0.40540507,0.084
6A0Z,model_2_multimer_20220423_789739,0.40536779,0.078
6A0Z,model_1_multimer_20220423_789739,0.40536496,0.092
6A0Z,model_5_multimer_20220423_192075,0.40535986,0.076
6A0Z,model_2_multimer_20220423_588683,0.40532461,0.069
6A0Z,model_1_multimer_20220423_891832,0.40532008,0.086
6A0Z,model_4_multimer_20220423_843835,0.40530336,0.08
6A0Z,ranked_3,0.40530336,0.08
6A0Z,model_5_multimer_20220423_843835,0.40526578,0.072
6A0Z,ranked_0,0.40526578,0.072
6A0Z,model_2_multimer_20220423_192075,0.40526032,0.064
6A0Z,model_1_multimer_20220423_588683,0.40525639,0.089
6A0Z,model_3_multimer_20220423_843835,0.40523094,0.082
6A0Z,ranked_1,0.40523094,0.082
6A0Z,model_4_multimer_20220423_192075,0.40522441,0.068
6A0Z,model_4_multimer_20220423_891832,0.40517747,0.061
6A0Z,model_5_multimer_20220423_891832,0.40498745,0.061
